title,price,registration,location,benzin,mileage,power,gefunden
Seat Ibiza FR 1.0TSI DSG Emotion PDCv/h Pano Navi Sit,15.440 €,EZ 01/2017,71552 Backnang,"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 102 g CO₂/km (komb.)* , A",42.160 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,19.960 €,EZ 03/2021,66121 Saarbrücken,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",31.338 km,ca. 75 kW (102PS),gefunden auf MINI
BMW 118i,20.981 €,EZ 07/2020,37154 Northeim,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",58.203 km,ca. 103 kW (140PS),gefunden auf BMW
Seat Ibiza FR 1.0TSI DSG Emotion PDCv/h Pano Navi Sit,15.440 €,EZ 01/2017,71552 Backnang,"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 102 g CO₂/km (komb.)* , A",42.160 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
VW Golf Plus Volkswagen Match,7.250 €,EZ 01/2013,45356 Essen,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* ",118.700 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Mazda 323 F 1.6 Sportive,1.700 €,EZ 04/2001,65201 Wiesbaden,"Benzin, ca. 7,7 l/100 km (komb.)* ",179.000 km,ca. 72 kW (98PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 BlueTec / d KAMERA/ TW-Assistent/Navi/ Spur,22.699 €,EZ 02/2017,71686 Remseck,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 103 g CO₂/km (komb.)* ",107.500 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Ford Mondeo 1.8 16V Ambiente,390 €,EZ 03/1998,23560 Lübeck,"Benzin, ca. 7,7 l/100 km (komb.)* , ca. 185 g CO₂/km (komb.)* ",143.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Performance DSG Cam Navi LED Climatr,26.430 €,EZ 01/2020,73240 Wendlingen,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , C",61.262 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Skoda Fabia 1.2 HTP * Steuerkette neu *TÜV neu * Scheckheft*K,4.200 €,EZ 11/2009,87490 Haldenwang,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* ",122.600 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII 1.2 TSI BlueMotion Technology Trendline,6.800 €,EZ 06/2013,76703 Kraichtal,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",239.000 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Renault Clio Energy TCe 90 Start & Stop 99g Eco-Drive,8.000 €,EZ 12/2012,86154 Augsburg,"Benzin, ca. 4,3 l/100 km (komb.)* ",76.000 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 TGI BlueMotion Comfortline,13.999 €,EZ 09/2016,52538 Gangelt,"Benzin, ca. 5,4 l/100 km (komb.)* ",100.744 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
Mazda 2 1.4l Active,2.900 €,EZ 02/2007,44653 Herne,"Benzin, ca. 6,5 l/100 km (komb.)* ",87.000 km,ca. 59 kW (80PS),gefunden auf autoscout24.de
