title,price,registration,location,benzin,mileage,power,gefunden
Suzuki Ignis Comfort 1.Hand,13.300 €,EZ 11/2018,54293 Trier,"Benzin, ca. 0 g CO₂/km (komb.)* ",56.000 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,14.420 €,EZ 06/2020,76532 Baden-Baden,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",14.796 km,ca. 75 kW (102PS),gefunden auf MINI
Mercedes-Benz A 250 e AMG Night Multibeam MBUX Pano Kamera,32.805 €,EZ -/2021,,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* , A+++",36.222 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
BMW 116i Hatch,30.910 €,EZ 08/2023,55469 Simmern,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",3.652 km,ca. 80 kW (109PS),gefunden auf BMW
BMW 520d Limousine,31.368 €,EZ 09/2019,74545 Michelfeld,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , A",80.600 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i,22.870 €,EZ 10/2020,70569 Stuttgart,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",41.757 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 340 M340d xDrive Limousine MX,59.899 €,EZ 01/2023,58455 Witten,"Diesel, ca. 0 g CO₂/km (komb.)* ",20.215 km,ca. 250 kW (340PS),gefunden auf BMW
BMW 118i,24.650 €,EZ 12/2022,33104 Paderborn,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",26.800 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120d,29.911 €,EZ 09/2020,04103 Leipzig,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , A",21.378 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 320i Limousine,28.500 €,EZ 11/2019,32257 Bünde,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , B",44.065 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.240 €,EZ 11/2019,91058 Erlangen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.350 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 135 M135i xDrive Hatch,55.780 €,EZ 10/2021,40721 Hilden,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",40.001 km,ca. 225 kW (306PS),gefunden auf BMW
