title,price,registration,location,benzin,mileage,power,gefunden
"Audi S7 Sportback TDI HD-MATRIX STHZG 21"" HuD NP:113T",59.980 €,EZ 08/2019,85057 Ingolstadt,"Diesel, ca. 6,5 l/100 km (komb.)* , ca. 170 g CO₂/km (komb.)* , B",80.787 km,ca. 257 kW (349PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,19.780 €,EZ 10/2019,44263 Dortmund,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",54.377 km,ca. 100 kW (136PS),gefunden auf MINI
Mercedes-Benz B 200 d | KAMERA SPUR PDC SHZ,27.609 €,EZ -/2021,,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A",14.302 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
BMW 530d Limousine,39.609 €,EZ 01/2020,79108 Freiburg i. Br.,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* , A",66.029 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 530d Sedan,49.890 €,EZ 03/2023,46149 Oberhausen,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A+",25.186 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 118i,21.490 €,EZ 11/2020,63303 Dreieich,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",31.409 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,22.912 €,EZ 12/2020,22885 Barsbüttel bei Hamburg,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",41.577 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330d Limousine,34.901 €,EZ 09/2020,22885 Barsbüttel,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* , A",48.170 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 120d xDrive,27.880 €,EZ 10/2020,91207  Lauf a.d. Pegnitz,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A",55.958 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i,21.950 €,EZ 03/2020,44534 Lünen,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",69.006 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 116d,22.150 €,EZ 07/2021,23701 Eutin,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 111 g CO₂/km (komb.)* , A+",32.025 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 118i,28.028 €,EZ 11/2020,72458 Albstadt,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",28.028 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 120d xDrive,31.912 €,EZ 12/2020,22885 Barsbüttel,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , A",62.719 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 530d Sedan,38.950 €,EZ 09/2020,47119 Duisburg,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A+",85.000 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 118i,26.990 €,EZ 12/2020,89077 Ulm,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",22.883 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 530e iPerformance Limousine,34.789 €,EZ 02/2020,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",74.201 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,36.090 €,EZ 06/2020,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.287 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330d xDrive Berline,55.390 €,EZ 02/2023,58791 Werdohl,"Diesel, ca. 0 g CO₂/km (komb.)* , A+++",14.100 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 750i xDrive Sedan,50.490 €,EZ 06/2019,25451 Quickborn,"Benzin, ca. 9,5 l/100 km (komb.)* , ca. 217 g CO₂/km (komb.)* ",62.004 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 118i,20.900 €,EZ 12/2020,82110 Germering,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",23.671 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,25.980 €,EZ 12/2020,80939 München,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* , B",33.331 km,ca. 100 kW (136PS),gefunden auf BMW
