title,price,registration,location,benzin,mileage,power,gefunden
Honda e,18.990 €,EZ 04/2021,85521 Ottobrunn - München,"Elektro, ca. 0 g CO₂/km (komb.)* ",15.886 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Hyundai IONIQ 6 53kWh 111kW 4 Türen,486 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 111 kW (151PS),gefunden auf Carwow Leasing
Porsche Taycan Neu-sofort verfügbar Facelift J1 II,1.699 € monatlich,EZ -/-,66115 Saarbrücken,"Elektro, ca. 17,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A",10 km,ca. 320 kW (435PS),gefunden auf Leasingmarkt
Audi A3 Sportback 40 TFSIe S tronic SITZHEIZUNG,33.099 €,EZ -/2024,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* ",2.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Performance 58 kWh ACC Matrix-LED W-Pumpe,40.090 €,EZ -/2023,,"Elektro, ca. 15,2 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",9.999 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 eHybrid STYLE IQ.LIGHT NAVI APP-CON SITZHZ,25.930 €,EZ -/2022,,"Hybrid, ca. 83,3 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",15.491 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Toyota Corolla,20.970 €,EZ -/2019,,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 85 g CO₂/km (komb.)* , A+",32.134 km,ca. 135 kW (184PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe PANO VIRTUAL,26.538 €,EZ -/2022,,"Hybrid, ca. 71,4 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.686 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf GTE DSG LM18 LEDER PANO IQ.LIGHT ST.HEIZ,32.780 €,EZ -/2022,,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",21.776 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
VW Golf GTE DSG BLACK LM18 AHK ST.HEIZ KAMERA,30.600 €,EZ -/2022,,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",36.865 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
