title,price,registration,location,benzin,mileage,power,gefunden
Opel Mokka X 1.6 Diesel,11.999 €,EZ 07/2019,81249 München,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , A+",123.900 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
BMW 120i Hatch,27.751 €,EZ 02/2021,89077 Ulm,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",52.466 km,ca. 131 kW (178PS),gefunden auf BMW
Mini One D One 5-Türer (55 kW),9.480 €,EZ 06/2015,91522 Ansbach,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* ",111.300 km,ca. 55 kW (75PS),gefunden auf MINI
BMW 120i Hatch,27.751 €,EZ 02/2021,89077 Ulm,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",52.466 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 118i,19.902 €,EZ 07/2020,22885 Barsbüttel,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",47.241 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530e iPerformance Limousine,29.799 €,EZ 06/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",83.619 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320i Limousine,34.580 €,EZ 11/2020,44625 Herne,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",29.079 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,20.590 €,EZ 12/2020,74889 Sinsheim,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",49.000 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 530d xDrive Limousine,38.910 €,EZ 07/2019,01587 Riesa,"Diesel, ca. 5,6 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , B",51.250 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 118i Hatch,23.999 €,EZ 05/2022,46117 Oberhausen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",47.491 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120i Hatch,30.960 €,EZ 07/2022,27283 Verden,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",31.981 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 118i Hatch,32.450 €,EZ 01/2024,92245 Kümmersbruck,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",2.000 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 760 M760Li xDrive Limousine,96.981 €,EZ 05/2020,80939 München,"Benzin, ca. 12,5 l/100 km (komb.)* , ca. 285 g CO₂/km (komb.)* , G",89.369 km,ca. 430 kW (585PS),gefunden auf BMW
BMW 550 M550i xDrive Limousine,44.444 €,EZ 08/2018,21073 Hamburg,"Benzin, ca. 8,9 l/100 km (komb.)* , ca. 204 g CO₂/km (komb.)* ",67.832 km,ca. 340 kW (462PS),gefunden auf BMW
BMW 125i 5-Türer,19.238 €,EZ 02/2018,14513 Teltow,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",68.981 km,ca. 165 kW (224PS),gefunden auf BMW
BMW 320d Limousine,29.789 €,EZ 08/2020,74076 Heilbronn,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A+",57.297 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i Hatch,20.510 €,EZ 08/2020,,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",44.700 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,24.980 €,EZ 03/2021,71679 Asperg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",37.845 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,21.395 €,EZ 09/2020,74074 Heilbronn,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",23.950 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,24.890 €,EZ 02/2021,51688 Wipperfürth,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",27.902 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,19.481 €,EZ 12/2019,80939 München,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",40.407 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 730d xDrive Berline,51.000 €,EZ 03/2020,68169 Mannheim,"Diesel, ca. 5,6 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , A",81.625 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 530e xDrive Limousine,36.802 €,EZ 02/2020,85276 Pfaffenhofen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",69.380 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330i Gran Turismo,28.440 €,EZ 01/2019,71679 Asperg,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 147 g CO₂/km (komb.)* , B",68.084 km,ca. 185 kW (252PS),gefunden auf BMW
BMW 530i xDrive Limousine,39.920 €,EZ 12/2020,27572 Bremerhaven,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* , A",31.495 km,ca. 185 kW (252PS),gefunden auf BMW
BMW 118i Hatch,19.660 €,EZ 11/2020,75417 Mühlacker,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",36.750 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120i Hatch,37.280 €,EZ 09/2022,07552 Gera,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",29.000 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 520d Limousine,51.199 €,EZ 06/2023,86167 Augsburg,"Diesel, ca. 0 g CO₂/km (komb.)* ",12.000 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 320d Limousine,28.198 €,EZ 07/2020,74076 Heilbronn,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 105 g CO₂/km (komb.)* , A+",102.790 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.360 €,EZ 11/2020,94315 Straubing,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.856 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330i xDrive Sedan G20 B48,46.959 €,EZ 07/2022,52078 Aachen,"Benzin, ca. 0 g CO₂/km (komb.)* ",7.108 km,ca. 180 kW (245PS),gefunden auf BMW
BMW 340 M340i xDrive Limousine,52.980 €,EZ 01/2021,91522 Ansbach,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* , B",47.200 km,ca. 275 kW (374PS),gefunden auf BMW
BMW 318i Limousine,29.990 €,EZ 07/2020,71332 Waiblingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* , A",36.600 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 740d xDrive Limousine,54.899 €,EZ 11/2020,74076 Heilbronn,"Diesel, ca. 5,8 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* , A",102.125 km,ca. 235 kW (320PS),gefunden auf BMW
BMW 525d Limousine,25.569 €,EZ 10/2018,49835 Wietmarschen,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",107.804 km,ca. 170 kW (231PS),gefunden auf BMW
BMW 118i Hatch,25.981 €,EZ 12/2020,80939 München,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",39.720 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118d Hatch,22.982 €,EZ 11/2019,80939 München,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A",79.348 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 118i Hatch,18.899 €,EZ 12/2020,65719 Hofheim,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",28.094 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 740d xDrive Sedan,119.821 €,EZ 08/2023,21073 Hamburg,"Diesel, ca. 0 g CO₂/km (komb.)* , A+++",13 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530d xDrive Limousine,46.950 €,EZ 11/2022,37671 Höxter,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , A+",34.600 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 120d Hatch,37.705 €,EZ 01/2023,86633  Neuburg a.d. Donau,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* ",5.600 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i Hatch,26.590 €,EZ 10/2022,52078 Aachen,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",8.158 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 730d xDrive Limousine,46.779 €,EZ 12/2018,82362 Weilheim,"Diesel, ca. 5,7 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* ",73.877 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 320d xDrive Limousine,31.849 €,EZ 09/2019,46236 Bottrop,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , A",48.199 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 118i Hatch,23.980 €,EZ 11/2020,80939 München,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",39.704 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 320d Limousine,27.597 €,EZ 11/2019,86167 Augsburg,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , A",68.602 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 120d xDrive Hatch,25.479 €,EZ 06/2020,80939 München,"Diesel, ca. 4,6 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",97.542 km,ca. 140 kW (190PS),gefunden auf BMW
