title,price,registration,location,benzin,mileage,power,gefunden
VW Golf Volkswagen 1.4,1.950 €,EZ 05/2005,30419 Hannover,"Benzin, ca. 7,4 l/100 km (komb.)* ",333.388 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Audi A5 Sportback 40 TFSI S LINE LM19 OPTIK AHK VIRTUAL,38.650 €,EZ -/2022,,"Benzin, ca. 0 g CO₂/km (komb.)* ",19.839 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Mini Cooper 5-Türer,20.950 €,EZ 03/2020,56073 Koblenz,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",44.373 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 135 M135i xDrive,36.480 €,EZ 02/2023,33104 Paderborn,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.400 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 330e Limousine,39.950 €,EZ 11/2020,37154 Northeim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.183 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320i Limousine,29.980 €,EZ 09/2019,70569 Stuttgart,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , A",40.274 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 540i xDrive Limousine Luxury Line,58.900 €,EZ 09/2021,21423 Winsen/Luhe,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 153 g CO₂/km (komb.)* , B",22.964 km,ca. 245 kW (333PS),gefunden auf BMW
BMW 135 M135i xDrive,40.798 €,EZ 02/2023,89312 Günzburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",5.138 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i Hatch,22.875 €,EZ 11/2020,06406 Bernburg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",49.991 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive Hatch,34.890 €,EZ 11/2020,63303 Dreieich,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",27.061 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i Hatch,21.950 €,EZ 10/2020,29525 Uelzen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",50.882 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 120i Hatch,35.850 €,EZ 06/2022,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",18.000 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 118i Hatch,23.989 €,EZ 09/2020,97076 Würzburg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",30.694 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 116d Hatch,19.750 €,EZ 10/2019,13629 Berlin,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* , A+",83.100 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 318i Sedan G20 B48,33.749 €,EZ 07/2022,83352 Altenmarkt,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",7.700 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 320i Gran Turismo,27.911 €,EZ 08/2020,70569 Stuttgart,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , B",17.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,19.412 €,EZ 09/2020,80939 München,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",41.558 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i,22.310 €,EZ 10/2019,41540 Dormagen,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* , B",12.803 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 116d,21.970 €,EZ 09/2019,40237 Düsseldorf,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* , A+",33.098 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 330e Limousine,34.480 €,EZ 11/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.979 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i 5-Türer,16.450 €,EZ 05/2015,06886 Wittenberg,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",53.983 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330i xDrive Limousine MX,44.994 €,EZ 05/2023,96050 Bamberg,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.358 km,ca. 180 kW (245PS),gefunden auf BMW
