title,price,registration,location,benzin,mileage,power,gefunden
Ford Puma ST-Line MHD Navi+LED,19.995 €,EZ 03/2021,49638 Nortrup,"Hybrid, ca. 4,3 l/100 km (komb.)* , ca. 97 g CO₂/km (komb.)* , B",18.600 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Mercedes-Benz A 250 A 250e AMG+PANO+NIGHT+AMBI+MULTIBEAM+SOUND+AHK++,43.480 €,EZ -/2023,,"Hybrid, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* ",19.400 km,ca. 120 kW (163PS),gefunden auf mobile.de Online-Kauf
BMW 530 e xDrive Sport Line|ACC|LED|Surround|GSD|HuD,33.440 €,EZ 01/2020,82031,"Hybrid, ca. 2,2 l/100 km (komb.)* , ca. 49 g CO₂/km (komb.)* ",49.503 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
Kia Niro Spirit 1.6 GDI Plug-in Hybrid Schräghecklimousine.,47.210 €,EZ 12/2023,82031,Hybrid,10 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG+MBUX+NIGHT-Pk+LED+Kamera+Navi+SHZ,28.248 €,EZ 11/2020,82031,"Hybrid, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , B",76.271 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 TFSI e Advanced HEV/Hybrid NAVI,28.740 €,EZ 08/2022,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",14.120 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Opel Astra GS Line Plug-In-Hybrid/Navi/Beheizbare Frontscheib,27.950 €,EZ 12/2022,82031,Hybrid,21.700 km,ca. 132 kW (179PS),gefunden auf Autoscout24 Smyle
"Mercedes-Benz A 250 e Limo AMG+ED20+MBUX+Kamera+CarPlay+LED+18""",30.299 €,EZ 04/2021,82031,"Hybrid, ca. 6,4 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* , B",46.488 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
Cupra Leon 1.4 TSI e-Hybrid LED VIRTUAL NAVI TEMPOMAT,22.900 €,EZ 11/2021,82031,Hybrid,25.540 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Hyundai IONIQ 5 MJ23 mit Allradantrieb UniQ-Paket inkl. Assistenz,51.980 €,EZ 03/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",15 km,ca. 239 kW (325PS),gefunden auf Autoscout24 Smyle
Audi A6 Limousine 50 TFSI e Sport quattro S-tronic Pano Na,37.980 €,EZ 08/2020,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",48.152 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
Audi A3 40 e-tron Sport*LED*Navi+*Virtual*P,19.490 €,EZ 06/2020,82031,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",76.348 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
BMW 330 e Aut. M Sport 19Z Laser HUD DA+PA+H/K,36.880 €,EZ 10/2020,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",32.194 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
Kia Niro Inspiration Schräghecklimousine. 150 kW. 5-türig,52.120 €,EZ 12/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Hyundai Ioniq FL Elektro PRIME-Paket Glasschiebe Dach,25.555 €,EZ 04/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.680 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Cupra Leon 1.4 e-Hybrid *Navi*Voll-LED*DCC*Spurhalte*,22.980 €,EZ 03/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* ",20.229 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Kia Niro Inspiration 150 kW. 5-türig,54.590 €,EZ 12/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
BMW 330 eA Limousine M Sport LivProf Glasdach DAB,36.880 €,EZ 10/2022,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* ",20.501 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Kia Soul Inspiration 150kW Schräghecklimousine. 5-türig,51.280 €,EZ 12/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A7 Sportback S Line TFSI e quattro PHEV B&O PANO Virt,55.440 €,EZ 07/2021,82031,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",36.694 km,ca. 195 kW (265PS),gefunden auf Autoscout24 Smyle
Audi A7 Sportback TFSI e quattro S-tronic Virtuell Head Up,49.740 €,EZ 07/2020,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* ",61.291 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback TFSI e S-tronic AHK SPURH NAVI,26.740 €,EZ 06/2021,82031,Hybrid,49.951 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e AMG Night Black AHK Distronic Kamera LED,57.998 €,EZ 05/2023,82031,Hybrid,17.525 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
