title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz E 300 de 4Matic 9G-TRONIC Avantgarde,46.900 €,EZ 12/2020,48477 Hörstel-Bevergern,"Andere, ca. 1,6 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",41.600 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,18.450 €,EZ 04/2021,41066 Mönchengladbach,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",47.100 km,ca. 75 kW (102PS),gefunden auf MINI
Mazda 6 Lim. Sports-Line/BIXENON/RFK/LEDER,16.490 €,EZ 02/2014,18442 Stralsund-Langendorf,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* ",97.250 km,ca. 141 kW (192PS),gefunden auf mobile.de
Mini ONE 5-Türer,18.450 €,EZ 04/2021,41066 Mönchengladbach,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",47.100 km,ca. 75 kW (102PS),gefunden auf MINI
Mini ONE 5-Türer,17.944 €,EZ 12/2020,96450 Coburg,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",25.094 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper S 5-Türer,25.750 €,EZ 08/2020,84453 Mühldorf am Inn,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* , D",12.284 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper 5-Türer,22.850 €,EZ 12/2020,97424 Schweinfurt,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",14.218 km,ca. 100 kW (136PS),gefunden auf MINI
Mini Cooper S 5-Türer,24.890 €,EZ 12/2020,41066 Mönchengladbach,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , C",35.850 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper 5-Türer,21.969 €,EZ 03/2023,61352 Bad Homburg v.d.H.,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* , B",25.105 km,ca. 100 kW (136PS),gefunden auf MINI
Mini ONE 5-Türer,20.490 €,EZ 03/2021,66121 Saarbrücken,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* , B",47.322 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper S 5-Türer,18.780 €,EZ 10/2018,29664 Walsrode,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , C",56.000 km,ca. 141 kW (192PS),gefunden auf MINI
Mini ONE 5-Türer,20.689 €,EZ 05/2022,36043 Fulda,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",22.200 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper 5-Türer,23.440 €,EZ 03/2021,86167 Augsburg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",26.551 km,ca. 100 kW (136PS),gefunden auf MINI
Mini ONE 5-Türer,17.389 €,EZ 11/2019,74321 Bietigheim-Bissingen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",32.851 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper 5-Türer,29.980 €,EZ 12/2023,29614 Soltau,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",500 km,ca. 100 kW (136PS),gefunden auf MINI
Mercedes-Benz E 300 de 4Matic 9G-TRONIC Avantgarde,46.900 €,EZ 12/2020,48477 Hörstel-Bevergern,"Andere, ca. 1,6 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",41.600 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Kia Cee'd Ceed / 1.0 T-GDI Edition 7 // Kamera/Alu/Klima,15.390 €,EZ 07/2022,86470 Thannhausen,"Benzin, ca. 5,8 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* , C",19.180 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Porsche Taycan Turbo S PDCC Burmester Matrix HUD InnoDrive,106.800 €,EZ 02/2021,04158 Leipzig,"Elektro, ca. 28,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.297 km,ca. 560 kW (761PS),gefunden auf autoscout24.de
Mercedes-Benz C 350 CGI BlueEfficiency Elegance Automatik,8.750 €,EZ 07/2010,60386 Frankfurt am Main,"Benzin, ca. 8,9 l/100 km (komb.)* , ca. 208 g CO₂/km (komb.)* ",190.000 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Audi A3 1.4 TFSI S-TRONIC SPORTBACK S-LINE SPORTPAKET,13.990 €,EZ 10/2013,20537 Hamburg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",118.341 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
