title,price,registration,location,benzin,mileage,power,gefunden
"Hyundai IONIQ 6 Basis Elektro 5 EV 58kWh, Effizienz-Paket, AHK,...",27.457 €,EZ 11/2021,49084 Osnabrück,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",19.900 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW 530e xDrive Limousine,46.690 €,EZ 03/2023,46535 Dinslaken,"Hybrid, ca. 0 g CO₂/km (komb.)* ",21.100 km,ca. 135 kW (184PS),gefunden auf BMW
Toyota Prius 2.0-l-VVT-i Plug-in Hybrid Executive 5 Türen,607 € monatlich,EZ -/2024,,"Hybrid, ca. 16 g CO₂/km (komb.)* ",- km,ca. 164 kW (223PS),gefunden auf Carwow Leasing
Hyundai i30 1.5 T-GDI 48V-Hybrid DCT Prime,21.950 €,EZ -/2021,60386 Frankfurt,"Hybrid, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",19.875 km,ca. 118 kW (160PS),gefunden auf hey.car
Audi e-tron GT quattro *Laserlicht*HuD*Pano*B&O*,89.880 €,EZ -/2022,04129 Leipzig,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",3.002 km,ca. 350 kW (476PS),gefunden auf hey.car
Mercedes-Benz C 300 de AMG AHK Pano Totwinkel Kam LED Distro,32.490 €,EZ -/2020,22926 Ahrensburg,"Hybrid, ca. 5,5 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* ",85.329 km,ca. 143 kW (194PS),gefunden auf hey.car
Audi A6 55 TFSI e S LINE LM20 BuO eSITZE AHK 2xASSISTENZ,37.180 €,EZ -/2020,58675 Hemer,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",91.809 km,ca. 270 kW (367PS),gefunden auf hey.car
Audi e-tron GT quattro *Laserlicht*HuD*Pano*22kW*,91.990 €,EZ -/2023,04129 Leipzig,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",4.256 km,ca. 350 kW (476PS),gefunden auf hey.car
Hyundai Ioniq FACELIFT *FLA*4xSHZ*CARPLAY*NAVI*KlimaA*,23.208 €,EZ -/2019,96317 Kronach,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",35.000 km,ca. 104 kW (141PS),gefunden auf hey.car
BMW i5 M60 xDrive Limousine,83.146 €,EZ -/2022,38112 Braunschweig,"Elektro, ca. 22,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",9 km,ca. 442 kW (601PS),gefunden auf hey.car
Hyundai Ioniq Style LED*SHZ*RFK*PDC*TOUCH*CARPLAY*,22.672 €,EZ -/2020,08209 Auerbach,"Elektro, ca. 13,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",24.803 km,ca. 100 kW (136PS),gefunden auf hey.car
Opel Corsa-e Corsa Electric Facelift,27.990 €,EZ -/2023,57627 Hachenburg,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",50 km,ca. 100 kW (136PS),gefunden auf hey.car
"Toyota Prius Plug-in Hybrid Executive, Navi, Rü-Kamera",39.850 €,EZ -/2023,70469 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A++",9.500 km,ca. 164 kW (223PS),gefunden auf hey.car
Hyundai i30 1.0 T-GDI 48V-Hybrid Trend,18.450 €,EZ 08/2022,60386 Frankfurt am Main,"Andere, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , A",7.210 km,ca. 88 kW (120PS),gefunden auf hey.car
Audi A3 Sportback 40 TFSI e basis,24.660 €,EZ -/2021,39576 Stendal,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",21.573 km,ca. 110 kW (150PS),gefunden auf hey.car
