title,price,registration,location,benzin,mileage,power,gefunden
Porsche Taycan Turbo S PDCC Burmester Matrix HUD InnoDrive,106.800 €,EZ 02/2021,04158 Leipzig,"Elektro, ca. 28,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.297 km,ca. 560 kW (761PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
Audi A7 Sportback S line 55TFSI e Navi LED Panorama v,52.970 €,EZ 07/2020,65582 Diez,Hybrid,58.560 km,ca. 270 kW (367PS),gefunden auf mobile.de
Porsche Taycan Turbo S PDCC Burmester Matrix HUD InnoDrive,106.800 €,EZ 02/2021,04158 Leipzig,"Elektro, ca. 28,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.297 km,ca. 560 kW (761PS),gefunden auf autoscout24.de
Audi A3 S line 45TFSI e Stronic Navi LED AC,33.870 €,EZ 01/2022,35576 Wetzlar,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",41.250 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Opel Corsa-e ''GS-Line'' Rückfahrkamera Sitzheizung Klimaautoma,22.810 €,EZ 05/2021,74321 Bietigheim - Bissingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",24.500 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW i3 120Ah DAB LED WLAN GSD RFK Navi Prof. Shz,27.890 €,EZ 12/2020,73329 Kuchen,"Elektro, ca. 13,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",19.500 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Audi A3 40 TFSIe S tronic LED ACC SHZ,26.450 €,EZ 05/2021,55411 Bingen / Rhein,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",22.815 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
"Hyundai Ioniq Elektro Style Limousine, 5-türig, Direktantrieb, 1",18.980 €,EZ 11/2021,29683 Dorfmark,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.147 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Tesla Model 3 Allrad mit Dualmotor LongeR. *Autonom *,33.990 €,EZ 03/2019,65439 Flörsheim am Main,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",55.000 km,ca. 366 kW (498PS),gefunden auf autoscout24.de
