title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz E 350 EQE 350 AMG Fahrass WideScreen Pano Burmester PTS,57.990 €,EZ 08/2023,70469 Stuttgart,"Elektro, ca. 0 g CO₂/km (komb.)* , A",11.819 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
Mercedes-Benz E-Klasse Mercedes-AMG E 53 HYBRID 4MATIC+ Autom. 4 Türen,1.589 € monatlich,EZ -/2024,,"Hybrid, ca. 19 g CO₂/km (komb.)* ",- km,ca. 430 kW (585PS),gefunden auf Carwow Leasing
BMW 530e iPerformance Limousine,27.490 €,EZ 07/2019,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",93.866 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,27.490 €,EZ 07/2019,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",93.866 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.789 €,EZ 04/2021,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",18.450 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.390 €,EZ 12/2019,96050 Bamberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",69.445 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,99.888 €,EZ 04/2023,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",7.700 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 330e xDrive Limousine,31.888 €,EZ 11/2020,40822 Mettmann,"Hybrid, ca. 0 g CO₂/km (komb.)* ",32.376 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,42.995 €,EZ 03/2021,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",89.586 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,33.995 €,EZ 10/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",45.648 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,109.985 €,EZ 12/2022,46485 Wesel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.950 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 320e Limousine,34.849 €,EZ 04/2022,32547 Bad Oeynhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.625 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e Limousine,46.839 €,EZ 07/2023,74076 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* ",13.310 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,31.240 €,EZ 08/2019,97922 Lauda-Königshofen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",54.827 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,33.839 €,EZ 09/2019,91616 Neusitz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",75.353 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,48.600 €,EZ 12/2020,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.380 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e xDrive Limousine,45.990 €,EZ 06/2022,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)* ",22.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.890 €,EZ 12/2019,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)* ",59.745 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,44.900 €,EZ 01/2021,88213 Ravensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.150 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,35.879 €,EZ 04/2021,85221 Dachau,"Hybrid, ca. 0 g CO₂/km (komb.)* ",41.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.970 €,EZ 11/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",79.937 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,39.538 €,EZ 08/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",28.535 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.839 €,EZ 04/2021,59425 Unna,"Hybrid, ca. 0 g CO₂/km (komb.)* ",58.626 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,36.290 €,EZ 09/2020,51491 Overath,"Hybrid, ca. 0 g CO₂/km (komb.)* ",62.605 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,115.989 €,EZ 02/2023,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",5.200 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 330e xDrive Limousine,47.521 €,EZ 07/2022,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e iPerformance Limousine,28.840 €,EZ 01/2020,96050 Bamberg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,43.887 €,EZ 02/2023,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,35.554 €,EZ 08/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",23.800 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 530e xDrive Limousine,39.890 €,EZ 03/2021,35398 Gießen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",75.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,32.850 €,EZ 03/2020,92421 Schwandorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.868 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,61.900 €,EZ 05/2023,21423 Winsen/Luhe,"Hybrid, ca. 0 g CO₂/km (komb.)* ",27.553 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 530e xDrive Limousine,33.490 €,EZ 10/2020,97076 Würzburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.024 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.980 €,EZ 11/2020,16515 Oranienburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",16.000 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,118.990 €,EZ 03/2023,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",9.990 km,ca. 230 kW (313PS),gefunden auf BMW
BMW i3 94Ah (with Range Extender),15.830 €,EZ 12/2016,25813 Husum,"Hybrid, ca. 12 g CO₂/km (komb.)* , A+++",69.113 km,ca. 28 kW (38PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,36.890 €,EZ 04/2021,35043 Marburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",93.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,38.490 €,EZ 02/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",51.557 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.950 €,EZ 04/2022,44534 Lünen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",11.006 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,56.810 €,EZ 09/2020,99087 Erfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.913 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 745e Limousine,44.940 €,EZ 10/2019,32051 Herford,"Hybrid, ca. 0 g CO₂/km (komb.)* ",98.240 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,26.500 €,EZ 01/2020,88213 Ravensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",125.970 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Limousine,46.980 €,EZ 02/2021,24768 Rendsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",81.121 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,32.602 €,EZ 02/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",32.086 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.740 €,EZ 03/2021,91616 Neusitz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",52.457 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.063 €,EZ 07/2020,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",45.554 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,123.989 €,EZ 03/2023,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",7.400 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 530e xDrive iPerformance Limousine,33.839 €,EZ 11/2019,45897 Gelsenkirchen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.166 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,32.998 €,EZ 09/2021,47608 Geldern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",119.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530e Limousine,35.899 €,EZ 01/2021,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",46.417 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,38.650 €,EZ 07/2020,67663 Kaiserslautern,"Hybrid, ca. 0 g CO₂/km (komb.)* ",33.512 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 750e xDrive Limousine,104.887 €,EZ 05/2023,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",18.700 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 750e xDrive Limousine,122.200 €,EZ 03/2023,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",9.800 km,ca. 230 kW (313PS),gefunden auf BMW
BMW 330e Limousine,33.990 €,EZ 07/2020,90441 Nürnberg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",21.664 km,ca. 135 kW (184PS),gefunden auf BMW
