title,price,registration,location,benzin,mileage,power,gefunden
Renault Clio 1.2 16V Campus,1.650 €,EZ 11/2007,44894 Bochum,"Benzin, ca. 5,9 l/100 km (komb.)* ",157.000 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,29.749 €,EZ 05/2023,89077 Ulm,"Benzin, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",25.374 km,ca. 141 kW (192PS),gefunden auf MINI
Renault Clio 1.2 16V Campus,1.650 €,EZ 11/2007,44894 Bochum,"Benzin, ca. 5,9 l/100 km (komb.)* ",157.000 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
VW Polo GTI Volkswagen 2.0 TSI Panoramadach,21.000 €,EZ 06/2020,77815 Bühl/Oberbruch,"Benzin, ca. 5,8 l/100 km (komb.)* ",22.500 km,ca. 147 kW (200PS),gefunden auf autoscout24.de
Opel Astra 1.6 Turbo Ultimate OPC Line 200 PS,17.000 €,EZ 09/2017,67677 Enkenbach,"Benzin, ca. 6,2 l/100 km (komb.)* ",56.800 km,ca. 147 kW (200PS),gefunden auf autoscout24.de
Lancia Delta 1600 I.e. Gran Turismo x 2,9.500 €,EZ 03/1990,80333 Vidin BG,Benzin,200.000 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
Mercedes-Benz E 250 CDI BlueEfficiency (212.003),8.400 €,EZ 08/2010,55469 Simmern,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 164 g CO₂/km (komb.)* ",252.567 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Phaeton Volkswagen 4.2 V8 4MOTION Automatik (4 Sitzer),4.500 €,EZ 09/2003,86165 Augsburg,"Benzin, ca. 13,1 l/100 km (komb.)* ",265.000 km,ca. 246 kW (334PS),gefunden auf autoscout24.de
Ford Fiesta 1.0 Cool&Connect 7J.Garantie RFK/LED,17.490 €,EZ 11/2022,35043 Marburg,Benzin,17.052 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Elegance,3.900 €,EZ 11/2000,64331 Weiterstadt,"Benzin, ca. 9,4 l/100 km (komb.)* , ca. 225 g CO₂/km (komb.)* ",139.500 km,ca. 95 kW (129PS),gefunden auf autoscout24.de
Ford Focus 1.6 Ti-VCT Trend,3.450 €,EZ 07/2006,86911 Dießen,"Benzin, ca. 6,4 l/100 km (komb.)* ",136.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Cupra Leon eTSI DSG|PANO|MATRIX|BEATS|KEYLESS|5-J-GAR|,28.491 €,EZ 09/2023,91463 Dietersheim,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 135 g CO₂/km (komb.)* ",15.460 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 (BlueTEC) d 7G-TRONIC,19.500 €,EZ 04/2014,71636 Ludwigsburg,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 103 g CO₂/km (komb.)* ",80.500 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
Audi A8 4.2 quattro,4.990 €,EZ 07/2002,92421 Schwandorf,"Autogas (LPG), ca. 12,9 l/100 km (komb.)* , ca. 310 g CO₂/km (komb.)* , D",194.890 km,ca. 228 kW (310PS),gefunden auf autoscout24.de
Mercedes-Benz CLA 180 (117.342),18.500 €,EZ 08/2014,71696 Möglingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",76.400 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Polo Volkswagen 1.2 Comfortline,1.200 €,EZ 08/2006,76297 Stutensee/Friedrichstal,"Benzin, ca. 5,9 l/100 km (komb.)* ",182.500 km,ca. 47 kW (64PS),gefunden auf autoscout24.de
Opel Astra 1.4 ecoFLEX Edition,4.100 €,EZ 02/2012,42119 Wuppertal,"Benzin, ca. 5,5 l/100 km (komb.)* ",181.700 km,ca. 64 kW (87PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 d 9G-TRONIC Avantgarde,19.700 €,EZ 11/2017,42285 Wuppertal,"Diesel, ca. 4,4 l/100 km (komb.)* ",181.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW 320i 320,1.500 €,EZ 06/2005,51545 Waldbröl,"Benzin, ca. 7,4 l/100 km (komb.)* ",256.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Lexus IS 300 Hybrid (mit Android Auto/Carplay) Sport Line,29.999 €,EZ 06/2019,66119 Saarbrücken,"Andere, ca. 4,6 l/100 km (komb.)* ",43.000 km,ca. 164 kW (223PS),gefunden auf autoscout24.de
Hyundai i20 Passion *KLIMAANLAGE*SITZHEIZUNG*LHZ*ALU*,8.190 €,EZ 07/2018,45899 Gelsenkirchen,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 112 g CO₂/km (komb.)* ",135.000 km,ca. 62 kW (84PS),gefunden auf autoscout24.de
Mercedes-Benz A 180 d Style Spurhalteassistent CarPlay,22.150 €,EZ 10/2021,47805 Krefeld,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* , B",26.074 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
BMW 530e 530 Aut.Luxury Line iPerformence (Plug in Hybrid),24.750 €,EZ 10/2018,79798 Jestetten,Andere,89.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 4M PREMIUM*HA-LENKUNG*AHK AMG Line,57.290 €,EZ 01/2023,71131 Jettingen,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.861 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
BMW i3 (120 Ah) NEU bei Hofmann,19.890 €,EZ 03/2021,93053 Regensburg,Elektro,24.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Kia Rio 1.0 T-GDI Sonder Edition Echtleder Alcantara,12.999 €,EZ 11/2018,45309 Essen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* ",53.000 km,ca. 74 kW (101PS),gefunden auf autoscout24.de
Peugeot 208 Allure Pack Elektro 136 + SITZHEIZUNG+NAVIGATION+C,19.950 €,EZ 12/2022,01239 Dresden,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.881 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mercedes-Benz C 63 AMG S Speedshift 7G-MCT Edition 1,51.333 €,EZ 04/2016,59227 Ahlen,"Benzin, ca. 8,2 l/100 km (komb.)* ",85.000 km,ca. 375 kW (510PS),gefunden auf autoscout24.de
BMW 118 i Advantage Tempomat/DAB+/LiveCockpit Tempomat/DA,17.930 €,EZ 12/2021,95326 Kulmbach,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",70.083 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
BMW 116i 116 NEUE STEUERKETTE,7.500 €,EZ 12/2013,47638 Straelen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* ",165.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Alfa Romeo Giulia 2.2 JTDM 210 Veloce Nav PanoD Leder ACC,27.488 €,EZ 12/2017,79111 Freiburg im Breisgau,Diesel,94.500 km,ca. 154 kW (209PS),gefunden auf autoscout24.de
BMW 120d 120 Aut.,3.800 €,EZ 10/2005,34260 Kassel,"Diesel, ca. 6,6 l/100 km (komb.)* ",235.000 km,ca. 120 kW (163PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.0 TSI (BlueMotion Technology) Trendline,14.999 €,EZ 02/2018,83026 Rosenheim,"Benzin, ca. 4,8 l/100 km (komb.)* ",2.980 km,ca. 63 kW (86PS),gefunden auf autoscout24.de
Audi A6 2.0 TDI ultra S tronic,18.599 €,EZ 10/2015,97215 Uffenheim,"Diesel, ca. 4,4 l/100 km (komb.)* ",144.800 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
VW Golf Volkswagen 8 2.0 TDI DSG GTD IQ.LIGHT NAVI STANDHZG AHK 19 AC,38.950 €,EZ 01/2023,93055 Regensburg,"Diesel, ca. 5,4 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* ",8.340 km,ca. 147 kW (200PS),gefunden auf autoscout24.de
Toyota Yaris 1.0 VVT-i,2.200 €,EZ 10/2006,18273 Güstrow,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",206.000 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mercedes-Benz C 220 CDI Avantgarde (LA)(203.008),4.500 €,EZ 04/2005,65931 Frankfurt am Main,"Diesel, ca. 6,9 l/100 km (komb.)* , ca. 183 g CO₂/km (komb.)* ",240.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Fiat 500X 1.0 FireFly Turbo 4x2 S,18.490 €,EZ 08/2020,50171 Kerpen,"Benzin, ca. 5,9 l/100 km (komb.)* ",36.000 km,ca. 88 kW (120PS),gefunden auf autoscout24.de
"VW Golf Volkswagen 2.0, 14 Jahre sehr gut gepflegt",2.660 €,EZ 12/2000,78132 Hornberg,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 190 g CO₂/km (komb.)* ",218.930 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Toyota Yaris 1.3 VVT-i Cool,3.200 €,EZ 02/2008,70378 Stuttgart,"Benzin, ca. 6,0 l/100 km (komb.)* ",140.000 km,ca. 64 kW (87PS),gefunden auf autoscout24.de
BMW 320d 320 Aut. Advantage,15.000 €,EZ 05/2017,67227 Frankenthal,"Diesel, ca. 4,0 l/100 km (komb.)* ",200.000 km,ca. 140 kW (190PS),gefunden auf autoscout24.de
BMW 118 i Aut. M Sport NEU bei Hofmann,24.819 €,EZ 03/2021,93053 Regensburg,Benzin,31.720 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Golf GTE 1.4 eHybrid GTE IQ.LIGHT ST.HEIZ AHK LM18,30.330 €,EZ 06/2022,45663 Recklinghausen,Andere,26.746 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Renault Twingo SCe 70 Start,7.999 €,EZ 08/2014,88512 Mengen,"Benzin, ca. 4,2 l/100 km (komb.)* ",100.894 km,ca. 52 kW (71PS),gefunden auf autoscout24.de
Audi A4 2.4,1.200 €,EZ 03/2000,22113 Osteinbek,"Benzin, ca. 9,4 l/100 km (komb.)* ",357.000 km,ca. 121 kW (165PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4,2.000 €,EZ 09/1998,79232 March,"Benzin, ca. 6,6 l/100 km (komb.)* ",157.019 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
Audi A6 3.0 TDI DPF multitronic sport selection,10.500 €,EZ 02/2012,59964 Medebach,"Diesel, ca. 5,1 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",246.500 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
VW Golf Volkswagen,12.000 €,EZ 02/1994,86485 Biberbach,Benzin,95.675 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Mercedes-Benz E 200 E-Klasse Classic,2.500 €,EZ 12/1998,74392 Freudental,"Benzin, ca. 8,5 l/100 km (komb.)* ",278.200 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Renault Twingo SCe 70 Dynamique,7.500 €,EZ 03/2015,15345 Altlandsberg,"Benzin, ca. 4,7 l/100 km (komb.)* ",77.000 km,ca. 52 kW (71PS),gefunden auf autoscout24.de
VW Golf Volkswagen 6 TDi,9.000 €,EZ 01/2012,65931 Frankfurt Am Main,"Diesel, ca. 4,5 l/100 km (komb.)* ",76.500 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
"BMW 118i 118 Advantage, super guter Zustand, TÜV neu, Nav",15.600 €,EZ 04/2017,80802 München,"Benzin, ca. 5,3 l/100 km (komb.)* ",58.000 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Seat Leon 1.4 TSI Start,13.999 €,EZ 11/2015,23566 Lübeck,"Benzin, ca. 5,2 l/100 km (komb.)* ",76.500 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen 8 2.0 TSI DSG LED NAVI ACC DIG.COCKPIT SHZ,26.950 €,EZ 09/2021,93055 Regensburg,"Benzin, ca. 7,3 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",21.300 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
"VW Golf GTI Volkswagen Golf VII GTI 2.0 TSI Pano LED LM 19"" Navi PDC+RF",26.480 €,EZ 01/2019,32427 Minden,Benzin,52.260 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Audi A7 3.0 TFSI Quattro Sportback 1HD Leder Navi,28.400 €,EZ 08/2015,70794 Filderstadt,"Benzin, ca. 7,6 l/100 km (komb.)* , ca. 180 g CO₂/km (komb.)* ",126.455 km,ca. 265 kW (360PS),gefunden auf autoscout24.de
BMW 430 xDrive M Sport +NAVI+LED+ACC+UVM.,29.890 €,EZ 01/2018,85435 Erding,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* ",110.000 km,ca. 185 kW (252PS),gefunden auf autoscout24.de
Seat Ibiza 1.0 MPI Style,9.899 €,EZ 04/2019,86529 Schrobenhausen,"Benzin, ca. 5,0 l/100 km (komb.)* ",56.000 km,ca. 59 kW (80PS),gefunden auf autoscout24.de
Audi S8 4.0 TFSI quattro*Bang&Olufsen*Matrix*Nachtsicht360,29.975 €,EZ 08/2015,57223 Kreuztal,"Benzin, ca. 9,6 l/100 km (komb.)* , ca. 220 g CO₂/km (komb.)* ",245.000 km,ca. 382 kW (519PS),gefunden auf autoscout24.de
BMW 320i 320,6.500 €,EZ 08/2006,90552 Röthenbach an der Pegnitz,"Benzin, ca. 7,4 l/100 km (komb.)* ",137.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Toyota Corolla 2.0 Hybrid Team D ACC FLA SpurH LM Navi,21.490 €,EZ 07/2020,99425 Weimar-Süßenborn,Andere,48.300 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf GTI Volkswagen Golf VII GTI DSG *GRA*PDC*SHZ*,17.444 €,EZ 01/2017,12105 Berlin,Benzin,78.472 km,ca. 162 kW (220PS),gefunden auf autoscout24.de
Audi A3 ambition,18.000 €,EZ 06/2014,12207 Berlin,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",97.940 km,ca. 103 kW (140PS),gefunden auf autoscout24.de
VW Golf Volkswagen VIII 2.0 TDI DSG Life Navi LED Shzg Kamera,28.233 €,EZ 07/2023,10587 Berlin,Diesel,14.269 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz A 160 Classic,3.100 €,EZ 02/2003,53424 Remagen,"Benzin, ca. 7,2 l/100 km (komb.)* ",127.000 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
Mercedes-Benz A 160 Classic** TUV. AU. NEU * AUTOMATIK *,1.494 €,EZ 08/1998,78224 Singen,"Benzin, ca. 7,2 l/100 km (komb.)* , ca. 172 g CO₂/km (komb.)* ",158.700 km,ca. 75 kW (102PS),gefunden auf autoscout24.de
"Mercedes-Benz A 200 4M Progressive Night MBUX/LED/Vorr.AHK/18""",30.900 €,EZ 10/2022,86633 Neuburg an der Donau,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 152 g CO₂/km (komb.)* ",12.200 km,ca. 120 kW (163PS),gefunden auf autoscout24.de
