title,price,registration,location,benzin,mileage,power,gefunden
BMW 3er 320e Automatik 4 Türen,688 € monatlich,EZ -/2024,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , B",- km,ca. 150 kW (204PS),gefunden auf Carwow Leasing
"BMW 330 e M Sport|0,5% DWbst|UPE 74.520€",895 € monatlich,EZ -/-,49809 Lingen,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* , B",18.000 km,ca. 215 kW (292PS),gefunden auf Leasingmarkt
BMW 330e Limousine,34.490 €,EZ 06/2020,31582 Nienburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",57.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.490 €,EZ 06/2020,31582 Nienburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",57.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,89.999 €,EZ 02/2020,32257 Bünde,"Hybrid, ca. 0 g CO₂/km (komb.)* ",60.105 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.940 €,EZ 02/2021,59425 Unna,"Hybrid, ca. 0 g CO₂/km (komb.)* ",47.638 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.250 €,EZ 04/2021,97616 Salz b. Bad Neustadt/Saale,"Hybrid, ca. 0 g CO₂/km (komb.)* ",45.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.885 €,EZ 10/2020,85435 Erding,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.018 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.880 €,EZ 11/2019,67346 Speyer,"Hybrid, ca. 0 g CO₂/km (komb.)* ",47.028 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.890 €,EZ 11/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",60.871 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,41.450 €,EZ 03/2023,21033 Hamburg,"Hybrid, ca. 0 g CO₂/km (komb.)* ",33.359 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,49.990 €,EZ 06/2023,48249 Dülmen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",30.400 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.770 €,EZ 07/2021,47441 Moers,"Hybrid, ca. 0 g CO₂/km (komb.)* ",54.394 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.329 €,EZ 07/2020,74722 Buchen-Hettingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.192 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.900 €,EZ 05/2021,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",46.586 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,50.290 €,EZ 09/2023,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* ",2.569 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.840 €,EZ 07/2020,91616 Neusitz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",144.405 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.250 €,EZ 10/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",72.678 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.980 €,EZ 10/2020,51371 Leverkusen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",61.742 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.889 €,EZ 07/2020,91058 Erlangen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.990 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.879 €,EZ 08/2021,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",56.214 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.870 €,EZ 01/2021,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.493 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 12/2019,83707 Bad Wiessee,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",54.891 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.909 €,EZ 11/2021,37671 Höxter,"Hybrid, ca. 0 g CO₂/km (komb.)* ",72.419 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,36.490 €,EZ 05/2021,55543 Bad Kreuznach,"Hybrid, ca. 0 g CO₂/km (komb.)* ",41.339 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,34.485 €,EZ 11/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",32.736 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,45.890 €,EZ 03/2023,46149 Oberhausen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",22.111 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,29.960 €,EZ 04/2021,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",70.704 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e xDrive Limousine,34.960 €,EZ 10/2020,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",62.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.990 €,EZ 05/2021,66459 Kirkel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",68.774 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.240 €,EZ 03/2021,91616 Neusitz,"Hybrid, ca. 0 g CO₂/km (komb.)* ",52.457 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.490 €,EZ 05/2021,33334 Gütersloh,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.328 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.990 €,EZ 06/2020,48249 Dülmen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",44.600 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.990 €,EZ 10/2019,48599 Gronau,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",57.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,37.890 €,EZ 02/2021,70569 Stuttgart,"Hybrid, ca. 0 g CO₂/km (komb.)* ",50.814 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.890 €,EZ 05/2021,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* ",40.163 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.320 €,EZ 10/2020,71332 Waiblingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.050 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.799 €,EZ 03/2020,45141 Essen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",66.982 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,54.900 €,EZ 04/2023,49809 Lingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.412 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.599 €,EZ 04/2021,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)* ",53.350 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine M Sport Head-Up HiFi DAB Shz PDC,28.980 €,EZ -/2021,76227 Karlsruhe,"Hybrid, ca. 0 g CO₂/km (komb.)* ",87.546 km,ca. 215 kW (292PS),gefunden auf hey.car
BMW 330 e LIMOUSINE SPORT LINE AUTOMATIK NAVI PROF LED PDC,32.602 €,EZ -/2019,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* ",32.086 km,ca. 215 kW (292PS),gefunden auf hey.car
BMW 330e Limousine,30.799 €,EZ 11/2020,66849 Landstuhl,"Hybrid, ca. 0 g CO₂/km (komb.)* ",67.312 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,149.999 €,EZ 07/2023,,"Hybrid, ca. 0 g CO₂/km (komb.)* ",24.975 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.900 €,EZ 01/2021,89407 Dillingen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",53.550 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.885 €,EZ 11/2020,22926 Ahrensburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",21.134 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.097 €,EZ 10/2020,47906 Kempen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",53.462 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,27.490 €,EZ 10/2020,67071 Ludwigshafen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",73.360 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,26.900 €,EZ 03/2020,94481 Grafenau,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.970 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,38.790 €,EZ 04/2021,35576 Wetzlar,"Hybrid, ca. 0 g CO₂/km (komb.)* ",34.600 km,ca. 135 kW (184PS),gefunden auf BMW
