title,price,registration,location,benzin,mileage,power,gefunden
VW Polo GTI Volkswagen 2.0 TSI DSG *PANO*R-CAM*App-Connect*,21.888 €,EZ 11/2020,14943 Luckenwalde,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 159 g CO₂/km (komb.)* ",13.480 km,ca. 147 kW (200PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,17.880 €,EZ 11/2018,71679 Asperg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , D",62.614 km,ca. 141 kW (192PS),gefunden auf MINI
Audi A3 Sportback 35 TFSI sport LED Navi AHK PDC GRA DAB SHZ,19.970 €,EZ -/2019,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , B",74.740 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
BMW 116i Hatch,25.960 €,EZ 01/2023,73037 Göppingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* , B",13.663 km,ca. 80 kW (109PS),gefunden auf BMW
BMW 118i,22.920 €,EZ 01/2021,50968 Köln,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",31.681 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 116i Hatch,23.870 €,EZ 04/2023,84307 Eggenfelden,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",2.445 km,ca. 80 kW (109PS),gefunden auf BMW
BMW 520d Berlina,64.490 €,EZ 10/2023,65555 Limburg a.d. Lahn,"Diesel, ca. 0 g CO₂/km (komb.)* , A+++",6.000 km,ca. 145 kW (197PS),gefunden auf BMW
BMW 550 M550i xDrive Berlina,73.800 €,EZ 05/2023,42719 Solingen,"Benzin, ca. 0 g CO₂/km (komb.)* , E",25.500 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 120i Hatch,34.440 €,EZ 04/2023,97076 Würzburg,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* , B",19.944 km,ca. 131 kW (178PS),gefunden auf BMW
BMW 320i xDrive Limousine,24.877 €,EZ 12/2019,65719 Hofheim,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",118.388 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.390 €,EZ 03/2020,42897 Remscheid,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",52.896 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 545e xDrive Berlina,59.799 €,EZ 03/2023,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",23.433 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 735d xDrive Limousine,92.740 €,EZ 03/2023,45478 Mülheim an der Ruhr,"Diesel, ca. 0 g CO₂/km (komb.)* ",24.381 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 340 M340i xDrive Limousine,53.660 €,EZ 07/2022,28879 Grasberg,"Benzin, ca. 6,7 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* , B",31.200 km,ca. 275 kW (374PS),gefunden auf BMW
BMW 320e Berlina,34.890 €,EZ 11/2021,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",33.107 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 118i,37.982 €,EZ 11/2023,67663 Kaiserslautern,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",4.380 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i Hatch,21.980 €,EZ 12/2020,80939 München,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",47.736 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i,20.658 €,EZ 01/2021,86167 Augsburg,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",30.261 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,39.880 €,EZ 05/2023,71679 Asperg,"Benzin, ca. 0 g CO₂/km (komb.)* ",24.795 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118d,21.789 €,EZ 10/2020,19057 Schwerin,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 108 g CO₂/km (komb.)* , A",62.940 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 330e Limousine,32.790 €,EZ 07/2020,97424 Schweinfurt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.859 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Berlina,34.803 €,EZ 12/2020,28279 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.481 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i,20.900 €,EZ 12/2020,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",47.600 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 116d,27.765 €,EZ 10/2022,94036 Passau,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* , A+",11.491 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 318d Sedan,24.899 €,EZ 10/2020,67663 Kaiserslautern,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* , A+",70.466 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 730d xDrive Berline,51.332 €,EZ 06/2021,97342 Marktsteft,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , A+",98.790 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 520d Berlina,84.625 €,EZ 10/2023,23701 Eutin,"Diesel, ca. 0 g CO₂/km (komb.)* , A+++",7.000 km,ca. 145 kW (197PS),gefunden auf BMW
