title,price,registration,location,benzin,mileage,power,gefunden
Peugeot 208 e- Allure Elektromotor Panorama Navi digitales Coc,20.880 €,EZ 11/2020,52070 Aachen,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",25.179 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
"Audi A3 Sportback 40 TFSI e S-Tronic LED, ACC, Navi Touch, Virtual, Ambiente, PDC, Sitzh.",30.390 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+",23.950 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz C 300 e AMG Parkpaket Night Pano DAB Distro Navi,38.990 €,EZ 04/2021,82031,Hybrid,45.332 km,ca. 155 kW (211PS),gefunden auf Autoscout24 Smyle
Citroën C5 Citroen X Plug-in-Hybrid 225 S&S ë-EAT8 SHINE PACK,48.180 €,EZ 03/2023,82031,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 28 g CO₂/km (komb.)* , A+",4.500 km,ca. 165 kW (224PS),gefunden auf Autoscout24 Smyle
BMW 530 e xDr iPerf. Sport Line LED AHK ACC HuD HiFi,35.430 €,EZ 11/2019,82031,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",43.100 km,ca. 185 kW (252PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen PRO S 82KW/h HEAD-UP+WPUMPE+KAMERA+LED+NAVI+20 ALU,33.880 €,EZ 05/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",17.800 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 1st Edition PRO PERF.ACC.LED.NAVI.PDC.SHZ.DAB+.KLI,28.800 €,EZ 08/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",23.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG NIGHT PANO KEYLESS MBUX-AR SOUND,48.498 €,EZ 05/2023,82031,"Hybrid, ca. 20 g CO₂/km (komb.)* ",6.500 km,ca. 120 kW (163PS),gefunden auf Autoscout24 Smyle
BMW 330 e SportLine Kamera HUD HiFi ACC Laser Komfort,32.499 €,EZ 06/2020,82031,"Hybrid, ca. 36 g CO₂/km (komb.)* , A+",34.770 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
BMW 530 e Luxury Line ACC HuD Laser LiveCockpit HuD,45.840 €,EZ 03/2023,82031,Hybrid,9.600 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 TFSI e advanced,28.950 €,EZ 06/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+",20.400 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
BMW 530 e Luxury Line AHK ACC HuD Laser LiveCockpit,43.840 €,EZ 10/2022,82031,Hybrid,14.900 km,ca. 215 kW (292PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz E 300 de 4M AMG Pano Multibeam Burmester Sitzhzg,56.890 €,EZ 06/2021,82031,Hybrid,16.175 km,ca. 143 kW (194PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen 150 kW Pro Performance Navi ACC LED,26.990 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",17.150 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Smart ForFour EQ Winter-Pak LED DAB Cool&Audio Klima/BC,11.900 €,EZ 09/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",27.403 km,ca. 60 kW (82PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen e- Navi LED,18.190 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",15.100 km,ca. 100 kW (136PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e AMG Pano Distro HUD Sound Keyless 360 LED,52.980 €,EZ 03/2023,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",12.646 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 TFSI e S tronic,25.580 €,EZ 03/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",8.100 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Kompaktlimousine AMG Line EDITION 2020,25.704 €,EZ 10/2020,82031,"Hybrid, ca. 0 g CO₂/km (komb.)* ",59.500 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
Toyota Prius 1.8 Plug-In Hybrid Executive *360°*JBL*HUD*,28.990 €,EZ 02/2020,82031,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",41.178 km,ca. 90 kW (122PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e AMG°NIGHT°DISTRONIC°SIENA°MBUX°TWA°,51.690 €,EZ 06/2023,82031,"Hybrid, ca. 12 g CO₂/km (komb.)* , A",9.990 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Seat Leon FR e-HYBRID PLUGIN NAVI LED ASSI PAKET XL,24.490 €,EZ 11/2020,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",17.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Audi A6 Limousine 50 TFSI e sport Navi Panorama PDC+,40.980 €,EZ 09/2020,82031,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 42 g CO₂/km (komb.)* ",47.607 km,ca. 220 kW (299PS),gefunden auf Autoscout24 Smyle
Smart ForFour EQ Sitzhzg LED Cool&Media DAB Klima/BC,11.424 €,EZ 10/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",28.567 km,ca. 60 kW (82PS),gefunden auf Autoscout24 Smyle
Toyota Corolla 2.0 Hybrid Club *Technik*Smart-Key*LED*,22.990 €,EZ 05/2020,82031,"Hybrid, ca. 3,7 l/100 km (komb.)* , ca. 85 g CO₂/km (komb.)* ",58.000 km,ca. 135 kW (184PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz C 300 e 4M AMG Line+Exclusive+Night+Burm+Multibe,37.489 €,EZ 12/2020,82031,Hybrid,35.000 km,ca. 155 kW (211PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz E 300 de AMG Comand Distro Pano Wide AHK LED PDC,42.490 €,EZ 10/2019,82031,Hybrid,31.752 km,ca. 143 kW (194PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e AMG+NIGHT+MBUX+LED+Pano+Kamera+SHZ+AHK,31.289 €,EZ 07/2020,82031,"Hybrid, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , B",54.278 km,ca. 160 kW (218PS),gefunden auf Autoscout24 Smyle
VW ID.BUZZ Volkswagen ID. Buzz Pro Style Plus AHK/ACC/21Zoll Bluetooth,69.870 €,EZ 03/2023,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",12.500 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen Pure Performance Navi LED,21.990 €,EZ 10/2021,82031,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",13.450 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Ford Fiesta ST-Line 1.0 EcoBoost LED+NAVI+KAMERA+SHZ,16.990 €,EZ -/2020,,Hybrid,44.186 km,ca. 92 kW (125PS),gefunden auf mobile.de Online-Kauf
Hyundai Ioniq FL 1.6 GDi Plug-In-Hybrid TREND DAB+ Apple,19.930 €,EZ -/2021,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",30.288 km,ca. 104 kW (141PS),gefunden auf mobile.de Online-Kauf
"Audi A3 Sportback 40 TFSI e S-Tronic LED, ACC, Navi Touch, Virtual, Ambiente, PDC, Sitzh.",30.390 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+",23.950 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 TSI GTE LED NAVI VIRTUAL LM18,25.240 €,EZ -/2021,,"Hybrid, ca. 66,7 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",25.797 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40TFSIe Advanced Navi Virtual PDC,33.650 €,EZ -/2022,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",7.500 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
VW Passat Variant Volkswagen 1.4 TSI e-Hybrid DSG GTE NAVI*LED,27.490 €,EZ -/2021,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",24.524 km,ca. 160 kW (218PS),gefunden auf mobile.de Online-Kauf
VW Golf Volkswagen VIII e-Hybrid 1.4 TSI DSG Style DCC AHK*IQ.,35.490 €,EZ -/2021,,"Hybrid, ca. 0,9 l/100 km (komb.)* WLTP, ca. 21 g CO₂/km (komb.)* WLTP",1.500 km,ca. 150 kW (204PS),gefunden auf mobile.de Online-Kauf
