title,price,registration,location,benzin,mileage,power,gefunden
VW Golf GTI Volkswagen Golf GTE VIII 1.4 TSI DSG Hybrid GTE *AHK*LED*Navi*K,23.630 €,EZ 05/2021,32756 Detmold,Andere,64.729 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,29.749 €,EZ 05/2023,89077 Ulm,"Benzin, ca. -1,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",25.374 km,ca. 141 kW (192PS),gefunden auf MINI
Peugeot 508 Plug-In Hybrid 225 e-EAT8 GT 5 Türen,841 € monatlich,EZ -/2024,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 37 g CO₂/km (komb.)* ",- km,ca. 165 kW (224PS),gefunden auf Carwow Leasing
Ford Fiesta 1.0 Cool&Connect 7J.Garantie RFK/LED,16.988 €,EZ 01/2023,35043 Marburg,"Benzin, ca. 0 g CO₂/km (komb.)* ",19.782 km,ca. 74 kW (101PS),gefunden auf hey.car
"Skoda Scala Style TS110/1.5A7F DSG;PDC,KAMERA;TWA,LED",24.000 €,EZ -/2022,06120 Halle,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , B",4.900 km,ca. 110 kW (150PS),gefunden auf hey.car
Audi e-tron GT quattro MATRIX PANO HEAD-UP B&O 360°,97.670 €,EZ -/2023,94036 Passau,"Elektro, ca. 20,49 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",6.260 km,ca. 350 kW (476PS),gefunden auf hey.car
VW Golf GTD DSG|PANO|IQ.LIGHT|TRAVEL|KAMERA|KEYLESS,35.437 €,EZ -/2023,80636 München,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",16.820 km,ca. 147 kW (200PS),gefunden auf hey.car
Audi A3 Sportback 35 TDI S line Assistenz-Paket Business-Paket LED,28.900 €,EZ -/2021,81825 München,"Diesel, ca. 0 g CO₂/km (komb.)* ",60.461 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Golf 1.4 TSI eHybrid STYLE LM17 NAVI SITZHZG IQ.LIGHT,25.870 €,EZ -/2022,80636 München,"Hybrid, ca. 83,3 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",18.097 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Golf VIII 1.5 TSI LIFE | NAVI | LED | AHK |,25.690 €,EZ -/2023,84130 Dingolfing,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",16.114 km,ca. 96 kW (131PS),gefunden auf hey.car
Audi A3 35 Sportback 1.5 TFSI EL.SITZE LED KEYLESS,25.719 €,EZ -/2020,59174 Kamen,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",58.173 km,ca. 110 kW (150PS),gefunden auf hey.car
