title,price,registration,location,benzin,mileage,power,gefunden
BMW i4 Baureihe Gran Coupe 35 eDrive M Sport,48.700 €,EZ 08/2023,65201 Wiesbaden,Elektro,10.000 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
BMW i4 eDrive35 5 Türen,589 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 210 kW (286PS),gefunden auf Carwow Leasing
Mercedes-Benz Andere CLA 250e,30.770 €,EZ -/2022,,"Hybrid, ca. 21 g CO₂/km (komb.)* ",11.980 km,ca. 118 kW (160PS),gefunden auf Autohero
BMW i4 Baureihe Gran Coupe 35 eDrive M Sport,48.700 €,EZ 08/2023,65201 Wiesbaden,Elektro,10.000 km,ca. 210 kW (286PS),gefunden auf autoscout24.de
"Cupra Born 19""+NAVI+LED+CCS+KAMERA+FULL-LINK+SHZ+PDC+D",27.870 €,EZ 06/2023,86529 Schrobenhausen,Elektro,11.056 km,ca. 150 kW (204PS),gefunden auf autoscout24.de
Porsche Taycan 4S Panorama Performancebatterie Plus 21'',69.800 €,EZ 03/2021,49078 Osnabrück,"Elektro, ca. 0 g CO₂/km (komb.)* ",83.700 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
Porsche Taycan 4S Panorama Burmester Surround View PBPlus,78.500 €,EZ 04/2021,49078 Osnabrück,"Elektro, ca. 0 g CO₂/km (komb.)* ",61.900 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
BMW i3 120 Ah - Batt. Zert. - Ust auswb. - Gewährl.,15.500 €,EZ 01/2019,40599 Düsseldorf,"Elektro, ca. 0 g CO₂/km (komb.)* ",64.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
"BMW i3 s 20""LM/RFK/Dr.Ass+/NaviProf/6J. Service inkl.",22.999 €,EZ 02/2022,40764 Langenfeld,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",10.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
Tesla Model 3 Standard Reichweite Plus Hinterradantrieb,31.900 €,EZ 09/2021,73035 Göppingen,Elektro,23.500 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
"Hyundai IONIQ 5 mit Allradantrieb und 72,6kWh Batt., TEC",41.106 €,EZ 07/2022,76532 Baden-Baden,Elektro,45.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
"Renault ZOE Intens ZE50 Batteriemiete*CCS,Navi,PDC*",12.480 €,EZ 12/2019,22848 Norderstedt,Elektro,63.600 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Porsche Taycan 4S Surround-View Performancebatterie+,79.890 €,EZ 10/2020,33100 Paderborn,"Elektro, ca. 0 g CO₂/km (komb.)* ",31.650 km,ca. 420 kW (571PS),gefunden auf autoscout24.de
Nissan Leaf e+ 62kWh Tekna 360° | NAVI | LED | SITZHEIZ,21.900 €,EZ 06/2021,08056 Zwickau,Elektro,22.436 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
Mercedes-Benz E 350 EQE 350 AMG Line Exterieur & Interieur /AHK/Totw,65.780 €,EZ 02/2023,95615 Marktredwitz,"Elektro, ca. 0 g CO₂/km (komb.)* ",29.595 km,ca. 215 kW (292PS),gefunden auf autoscout24.de
VW Golf Volkswagen VII e- Navi LED Sprachst. Einparkhilfe,15.333 €,EZ 12/2020,10587 Berlin,Elektro,29.238 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
