title,price,registration,location,benzin,mileage,power,gefunden
Mercedes-Benz C 300 (205.048),26.500 €,EZ 12/2017,80993 München,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",120.272 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,24.992 €,EZ 04/2023,33719 Bielefeld,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",13.357 km,ca. 100 kW (136PS),gefunden auf MINI
Cupra Leon TSI DSG|5J-GAR|PANORAMA|KAMERA|ACC|KESSY,30.748 €,EZ -/2023,,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* ",14.000 km,ca. 140 kW (190PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz C 300 (205.048),26.500 €,EZ 12/2017,80993 München,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",120.272 km,ca. 180 kW (245PS),gefunden auf autoscout24.de
Skoda Octavia 1.0 TSI Ambition 1.Hand 30000 km Klima Sitzh. PDC,13.989 €,EZ 04/2017,16567 Schönfließ,"Benzin, ca. 4,8 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",30.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Audi A6 2.0 TDI ultra S tronic,15.100 €,EZ 06/2016,35683 Dillenburg,"Diesel, ca. 4,2 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* ",230.000 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 CGI 9G Tronic AVANTGARDE Exterieur,26.900 €,EZ 07/2017,82496 Oberau,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",18.507 km,ca. 115 kW (156PS),gefunden auf autoscout24.de
Tesla Model 3 60kw RWD White-Black TOP!!!,33.900 €,EZ 11/2022,19073 Wittenförden,"Elektro, ca. 0 g CO₂/km (komb.)* ",14.300 km,ca. 208 kW (283PS),gefunden auf autoscout24.de
BMW 325i 325 e90,5.500 €,EZ 08/2005,55590 Meisenheim,"Benzin, ca. 8,4 l/100 km (komb.)* ",277.341 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
"Porsche Panamera S E-Hybrid, TÜV NEU 9/23",44.900 €,EZ 12/2015,69190 Walldorf,"Andere, ca. 3,1 l/100 km (komb.)* ",124.000 km,ca. 245 kW (333PS),gefunden auf autoscout24.de
