title,price,registration,location,benzin,mileage,power,gefunden
Mini Cooper S 5-Türer,18.989 €,EZ 10/2018,31137 Hildesheim,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* , C",57.595 km,ca. 141 kW (192PS),gefunden auf MINI
BMW i4 eDrive40 5 Türen,599 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
BMW 120i Hatch,29.780 €,EZ 05/2023,91207  Lauf a.d. Pegnitz,"Benzin, ca. 0 g CO₂/km (komb.)* ",26.178 km,ca. 131 kW (178PS),gefunden auf BMW
Seat Mii 1.0 By Mango,8.690 €,EZ -/2016,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 106 g CO₂/km (komb.)* ",94.800 km,ca. 55 kW (75PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 180 BlueEfficiency Style,16.650 €,EZ -/2017,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* ",49.285 km,ca. 90 kW (122PS),gefunden auf Autohero
VW Golf 2.0 TSI GTI,28.690 €,EZ -/2022,,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 169 g CO₂/km (komb.)* ",12.581 km,ca. 180 kW (245PS),gefunden auf Autohero
VW Golf 1.4 TSI Lounge BlueMotion Tech.,16.440 €,EZ -/2015,,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 117 g CO₂/km (komb.)* ",43.489 km,ca. 110 kW (150PS),gefunden auf Autohero
Fiat Tipo 1.4 Pop,9.800 €,EZ -/2017,,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 132 g CO₂/km (komb.)* ",67.777 km,ca. 70 kW (95PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 180 BlueEfficiency Urban,15.440 €,EZ -/2015,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 131 g CO₂/km (komb.)* ",47.564 km,ca. 90 kW (122PS),gefunden auf Autohero
Audi A3 2.0 TDI Attraction,16.550 €,EZ -/2015,,"Diesel, ca. 4,4 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* ",107.537 km,ca. 110 kW (150PS),gefunden auf Autohero
Hyundai i30 1.4 TGDI Passion +,13.910 €,EZ -/2018,,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 124 g CO₂/km (komb.)* ",80.631 km,ca. 103 kW (140PS),gefunden auf Autohero
Ford Focus 2.3 EcoBoost ST,24.180 €,EZ -/2019,,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 187 g CO₂/km (komb.)* ",42.340 km,ca. 206 kW (280PS),gefunden auf Autohero
Hyundai i30 1.4 TGDI YES! Plus,16.220 €,EZ -/2019,,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 146 g CO₂/km (komb.)* ",66.369 km,ca. 103 kW (140PS),gefunden auf Autohero
Audi A3 2.0 TFSI Sport quattro,24.490 €,EZ -/2018,,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 133 g CO₂/km (komb.)* ",62.226 km,ca. 140 kW (190PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 180 BlueEfficiency AMG Sport,20.650 €,EZ -/2018,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",52.205 km,ca. 90 kW (122PS),gefunden auf Autohero
Mercedes-Benz C-Klasse C 180 Avantgarde,26.890 €,EZ -/2020,,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 163 g CO₂/km (komb.)* ",51.758 km,ca. 115 kW (156PS),gefunden auf Autohero
BMW 1er 118i Advantage,16.710 €,EZ -/2017,,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 123 g CO₂/km (komb.)* ",45.252 km,ca. 100 kW (136PS),gefunden auf Autohero
Audi A3 1.4 TFSI S line Sportpaket ultra,17.470 €,EZ -/2016,,"Benzin, ca. 4,7 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* ",84.459 km,ca. 110 kW (150PS),gefunden auf Autohero
Seat Leon 1.5 TSI ACT Style,16.070 €,EZ -/2020,,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* ",40.485 km,ca. 96 kW (131PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 180 AMG Line,23.440 €,EZ -/2020,,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* ",50.324 km,ca. 100 kW (136PS),gefunden auf Autohero
Mercedes-Benz A-Klasse A 200 AMG Line,24.600 €,EZ -/2019,,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 141 g CO₂/km (komb.)* ",108.553 km,ca. 120 kW (163PS),gefunden auf Autohero
