title,price,registration,location,benzin,mileage,power,gefunden
Mini Cooper S Countryman Cooper SE ALL4 Countryman,32.450 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
VW Golf Volkswagen e- Comfortline NAVI+LED+CCS+ACC+APP-CON,18.570 €,EZ 03/2020,86529 Schrobenhausen,Elektro,17.511 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
Porsche Taycan Turbo | Hinterachslenkung | Sitzbelüftung,148.900 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.200 km,ca. 500 kW (680PS),gefunden auf hey.car Online-Kauf
Audi A3 40 e-tron S tronic S line ACC Navi V-Cockp.,22.740 €,EZ 03/2020,82031,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* , A+",38.400 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Mercedes-Benz A 250 e Edition 2020 Navi Kamera Multibeam Pano,32.890 €,EZ 03/2021,82031,Hybrid,23.044 km,ca. 118 kW (160PS),gefunden auf Autoscout24 Smyle
"Cupra Leon 1,4 e-Hybrid DSG Navi Bluetooth LED Kamera",26.980 €,EZ 07/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",21.375 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Seat Leon 1.4 eTSI e-Hybrid DSG FR-Line *LED*Pano*Kamera*Nav,23.289 €,EZ 08/2021,82031,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* , A+",29.857 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW ID.3 Volkswagen Pro Perf. 1st Edition MATRIX-LED NAVI ALU 19,27.950 €,EZ 12/2020,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.700 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
VW Golf Volkswagen VIII 1.4TSI DSG GTE Hybrid +Black Style+Rückf,32.950 €,EZ 12/2022,82031,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",9.728 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
"Cupra Leon 1,4 e-Hybrid DSG Navi LED DCC ACC",25.580 €,EZ 08/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",21.378 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Audi A3 Sportback 40 e-tron design ACC LED Navi So,20.330 €,EZ 02/2020,82031,"Hybrid, ca. 2,0 l/100 km (komb.)* , ca. 46 g CO₂/km (komb.)* ",39.128 km,ca. 150 kW (204PS),gefunden auf Autoscout24 Smyle
Seat Leon FR 1.4 e-Hybrid 6-Gang DSG,32.930 €,EZ 09/2023,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",9.990 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
VW Golf GTI Volkswagen Golf GTE 1.4 eHybrid OPF 6-DSG,34.440 €,EZ 05/2023,82031,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* ",9.990 km,ca. 110 kW (150PS),gefunden auf Autoscout24 Smyle
Cupra Born 58 kWh,37.330 €,EZ 12/2022,82031,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.990 km,ca. 170 kW (231PS),gefunden auf Autoscout24 Smyle
"Cupra Leon 1,4 e-Hybrid DSG Navi LED DCC ACC",27.580 €,EZ 08/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",12.914 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
"Cupra Leon 1,4 e-Hybrid DSG Navi LED",26.580 €,EZ 07/2021,82031,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",29.079 km,ca. 180 kW (245PS),gefunden auf Autoscout24 Smyle
Toyota Yaris 1.5 Hybrid Team D *Smart-Key*Kamera*LED*,24.990 €,EZ 06/2021,82031,"Hybrid, ca. 2,8 l/100 km (komb.)* , ca. 64 g CO₂/km (komb.)* , A+",23.894 km,ca. 85 kW (116PS),gefunden auf Autoscout24 Smyle
Porsche Taycan Turbo | Hinterachslenkung | Sitzbelüftung,148.900 €,EZ -/2023,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",15.200 km,ca. 500 kW (680PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S tronic advanced,24.479 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+++",50.258 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
