title,price,registration,location,benzin,mileage,power,gefunden
Tesla Model 3 Standard-Reichweite Plus - Hinterradantr,32.500 €,EZ 12/2021,49596 Gehrde,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",26.000 km,ca. 225 kW (306PS),gefunden auf autoscout24.de
Mini Cooper S Countryman Cooper SE ALL4 Countryman,29.950 €,EZ 10/2021,49479 Ibbenbüren,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",22.538 km,ca. 92 kW (125PS),gefunden auf MINI
VW ID.3 Pro Perf. 1st Edition LED 18 NAVI ACC DAB,28.000 €,EZ -/2020,,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",8.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
VW ID.3 Pro Perf. 1st Edition LED 18 NAVI ACC DAB,28.000 €,EZ -/2020,,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",8.500 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Cupra Born Wärmepumpe ParkAssis,33.285 €,EZ -/2022,,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10.450 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Mercedes-Benz A 250 e AMG MBUX-High Ambiente,28.800 €,EZ -/2020,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 22 g CO₂/km (komb.)* , A+",33.629 km,ca. 118 kW (160PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSI e S tronic Tempomat/DAB,26.398 €,EZ -/2021,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* ",7.700 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A6 Limousine 50 TFSI e quattro sport SPORTSITZE/,36.500 €,EZ -/2021,,Hybrid,39.971 km,ca. 220 kW (299PS),gefunden auf mobile.de Online-Kauf
Mercedes-Benz E 300,49.590 €,EZ -/2021,,"Hybrid, ca. 41 g CO₂/km (komb.)* ",48.144 km,ca. 155 kW (211PS),gefunden auf hey.car Online-Kauf
Citroën C5 X Hybrid 225 S&S e-EAT8 SHINE*NAVI*KAMERA*SZH,31.850 €,EZ -/2022,,"Hybrid, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* ",17.968 km,ca. 165 kW (224PS),gefunden auf mobile.de Online-Kauf
Smart ForFour EQ EQ forfour EXCLUSIVE,15.637 €,EZ -/2020,,"Elektro, ca. 19,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",30.807 km,ca. 60 kW (82PS),gefunden auf hey.car Online-Kauf
Seat Leon 1.4 e-Hybrid DSG*LED*Navi*MFL*SHZ*GRA*Climatronic*,24.989 €,EZ -/2021,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 35 g CO₂/km (komb.)* ",26.437 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 eHybrid GTE LM18 KAMERA DAB+ NAVI SITZHZ,23.530 €,EZ -/2020,,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",17.708 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe ADVANCED LED PDC+ BUSINESS -PHONE,28.350 €,EZ -/2021,,"Hybrid, ca. 1,0 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* ",8.223 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Opel Astra GS-Line PHeV 1.6T 133kW(180PS)(AT8),28.740 €,EZ -/2022,,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* , A++",8.500 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
Skoda Octavia Combi 1.4 TSI iV DSG - First Edition,30.803 €,EZ -/2020,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 31 g CO₂/km (komb.)* , A+",50.000 km,ca. 110 kW (150PS),gefunden auf hey.car Online-Kauf
"Citroën C4 E- Shine 136 *SOFORT VERÜGBAR* Schiebedach, Sitzheizg. HUD Navi digitales Cockpit",28.140 €,EZ -/2023,,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",51 km,ca. 100 kW (136PS),gefunden auf hey.car Online-Kauf
Audi A8 Lang 60 TFSIe qu Tip*Sportpaket*Pano*HUD*B&OAd*ARL*,83.590 €,EZ -/2021,,"Hybrid, ca. 40,0 l/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",18.186 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
VW Golf 1.4 eHybrid GTE LED KAMERA DAB+ ACC NAVI,24.300 €,EZ -/2021,,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* ",17.926 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Smart ForFour EQ EQ forfour,11.370 €,EZ -/2019,,"Elektro, ca. 0 g CO₂/km (komb.)* ",22.951 km,ca. 60 kW (82PS),gefunden auf hey.car Online-Kauf
Smart ForFour EQ EQ forfour PLUS,13.798 €,EZ -/2020,,"Elektro, ca. 19,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",21.669 km,ca. 60 kW (82PS),gefunden auf hey.car Online-Kauf
Cupra Born Wärmepumpe ParkAssis,33.475 €,EZ -/2022,,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10.250 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
Audi A3 Sportback 40 TFSIe Avanced AHK/KAMERA/NAVI+/V,27.700 €,EZ -/2020,,Hybrid,26.761 km,ca. 150 kW (204PS),gefunden auf mobile.de Online-Kauf
Tesla Model 3 RWD PANO+KAMERA+AUTOPILOT+LED+NAVI+18 AL,36.900 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",24.500 km,ca. 239 kW (325PS),gefunden auf hey.car Online-Kauf
VW Golf GTE VIII 1.4 eHybrid DSG Kamera Parklenkass,24.579 €,EZ -/2021,,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* , A+++",24.473 km,ca. 180 kW (245PS),gefunden auf hey.car Online-Kauf
Audi RS e-tron GT ARL Laser,125.590 €,EZ -/2022,,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.999 km,ca. 440 kW (598PS),gefunden auf hey.car Online-Kauf
Opel Astra GS-Line PHeV 1.6T 132 kW(180 PS)(AT8),30.740 €,EZ -/2022,,"Hybrid, ca. 5,2 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* , A++",12.742 km,ca. 132 kW (179PS),gefunden auf hey.car Online-Kauf
VW ID.4 'PURE' 148 PS DSG+KLIMA+NAVI+PDC,26.300 €,EZ -/2021,,"Elektro, ca. 0 g CO₂/km (komb.)* ",57.200 km,ca. 109 kW (148PS),gefunden auf hey.car Online-Kauf
