title,price,registration,location,benzin,mileage,power,gefunden
Skoda Superb 1.4 Plug-in-Hybrid L&K iV,27.780 €,EZ -/2020,,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 33 g CO₂/km (komb.)* ",18.306 km,ca. 115 kW (156PS),gefunden auf Autohero
Skoda Citigo e iV 'Ambition' #DAB #KLIMA #SITZHZG #PDC,14.950 €,EZ 01/2020,01445 Radebeul,"Elektro, ca. 0 g CO₂/km (komb.)* ",16.800 km,ca. 61 kW (83PS),gefunden auf autoscout24.de
"Hyundai IONIQ 6 77,4kWh 239kW Allradantrieb Techniq 4 Türen",968 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 239 kW (325PS),gefunden auf Carwow Leasing
Mercedes-Benz E 300 e 4M AMG NIGHT DISTR SPUR 360 AHK WIDE,48.300 €,EZ -/2021,23879 Mölln,"Hybrid, ca. 7,6 l/100 km (komb.)* , ca. 172 g CO₂/km (komb.)* ",55.269 km,ca. 155 kW (211PS),gefunden auf hey.car
Cupra Leon 1.4 e-Hybrid DSG NAVI ACC KAMERA CARPLAY,35.850 €,EZ -/2022,47533 Kleve,"Hybrid, ca. 6,1 l/100 km (komb.)* , ca. 26 g CO₂/km (komb.)* , A+++",10 km,ca. 150 kW (204PS),gefunden auf hey.car
"Hyundai IONIQ 5 MJ24 77,4kWh Techniq-Paket Bose Soundsystem",53.024 €,EZ -/2022,77971 Kippenheim,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22 km,ca. 168 kW (228PS),gefunden auf hey.car
"Hyundai IONIQ 6 TECHNIQ-Paket/ Heckantrieb 77,4kWh Batt./ Navi/ Wärmepumpe/Totwinkel/",53.650 €,EZ -/2023,41464 Neuss,"Elektro, ca. 14,3 kWh/100 km (komb.)* , ca. 16 g CO₂/km (komb.)* ",10 km,ca. 168 kW (228PS),gefunden auf hey.car
VW ID.3 Life -Auto Abo/Mietkauf sofort- ACC DAB,33.450 €,EZ -/2023,08541 Neuensalz,"Elektro, ca. 15,4 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",7.990 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi A6,39.220 €,EZ -/2020,80636 München,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 43 g CO₂/km (komb.)* , A+",96.936 km,ca. 270 kW (367PS),gefunden auf hey.car
"VW Golf e Navi Pro, LED KLIMA ALU",15.778 €,EZ -/2017,36251 Bad Hersfeld,"Elektro, ca. 0 g CO₂/km (komb.)* , A+",50.980 km,ca. 100 kW (136PS),gefunden auf hey.car
Renault Megane E-Tech Evolution EV60 optimum charge,38.116 €,EZ 08/2023,77815 Bühl,"Elektro, ca. 0 g CO₂/km (komb.)* ",5.980 km,ca. 96 kW (131PS),gefunden auf hey.car
