title,price,registration,location,benzin,mileage,power,gefunden
BMW 530i 530 Edition Sport,9.000 €,EZ 05/2004,60431 Frankfurt,"Benzin, ca. 9,5 l/100 km (komb.)* ",260.000 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,28.880 €,EZ 08/2023,40721 Hilden,"Benzin, ca. 0 g CO₂/km (komb.)* ",4.013 km,ca. 131 kW (178PS),gefunden auf MINI
Audi A8 50 TDI quattro tiptronic 4 Türen,1.305 € monatlich,EZ -/2024,,"Diesel, ca. 7,0 l/100 km (komb.)* , ca. 183 g CO₂/km (komb.)* ",- km,ca. 210 kW (286PS),gefunden auf Carwow Leasing
BMW 530i 530 Edition Sport,9.000 €,EZ 05/2004,60431 Frankfurt,"Benzin, ca. 9,5 l/100 km (komb.)* ",260.000 km,ca. 170 kW (231PS),gefunden auf autoscout24.de
Ford Fiesta 1.4,390 €,EZ 08/2005,12359 Berlin,"Benzin, ca. 6,5 l/100 km (komb.)* ",163.000 km,ca. 59 kW (80PS),gefunden auf autoscout24.de
VW Golf Volkswagen 2.0 TDI Life Winter-Paket Discover-Pro ACC,20.950 €,EZ 09/2022,34576 Homberg (Efze),"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* , A+",31.896 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Opel Astra 1.8,2.500 €,EZ 11/2001,64293 Darmstadt Pallaswiesenstraße,"Benzin, ca. 8,4 l/100 km (komb.)* ",135.000 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
BMW 340i 340 xDrive GT Aut. Luxury Line,27.850 €,EZ 01/2017,09992 Weiswampach / Luxemburg,Benzin,76.650 km,ca. 240 kW (326PS),gefunden auf autoscout24.de
Renault Twingo ENERGY TCe 90 Luxe,6.999 €,EZ 01/2015,35796 Weinbach,"Benzin, ca. 4,3 l/100 km (komb.)* ",92.700 km,ca. 66 kW (90PS),gefunden auf autoscout24.de
BMW 120d 120 DPF Edition Sport,7.000 €,EZ 06/2011,74629 Pfedelbach,"Diesel, ca. 4,7 l/100 km (komb.)* ",238.000 km,ca. 130 kW (177PS),gefunden auf autoscout24.de
BMW 318i 318 Edition Lifestyle,1.300 €,EZ 10/2004,70565 Stuttgart,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 180 g CO₂/km (komb.)* ",256.000 km,ca. 105 kW (143PS),gefunden auf autoscout24.de
Seat Leon 1.6 16V Stella,1.850 €,EZ 01/2004,97437 Haßfurt,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* ",205.000 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Seat Leon 2.0 TDI FR 150PK panorama dach SFEER/LED/CA,22.759 €,EZ 05/2021,48599 Gronau,"Diesel, ca. 4,0 l/100 km (komb.)* , ca. 104 g CO₂/km (komb.)* , B",142.119 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Jaguar S-Type 3.0 V6 Executive,4.700 €,EZ 08/2006,76133 Karlsruhe,"Benzin, ca. 10,3 l/100 km (komb.)* , ca. 244 g CO₂/km (komb.)* ",231.391 km,ca. 175 kW (238PS),gefunden auf autoscout24.de
Mazda 3 SKYACTIV-G 2.0 M-Hybrid SELECTION,20.950 €,EZ 06/2019,41812 Erkelenz,"Benzin, ca. 5,0 l/100 km (komb.)* ",33.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
VW Golf Volkswagen Allstar Xenon Navi,13.500 €,EZ 10/2016,65520 Bad Camberg,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* ",83.000 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.4 16v,2.999 €,EZ 12/1998,58239 Schwerte,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 158 g CO₂/km (komb.)* ",183.000 km,ca. 55 kW (75PS),gefunden auf autoscout24.de
