title,price,registration,location,benzin,mileage,power,gefunden
"VW Golf Plus Volkswagen 1,6 FSI Sportline",3.350 €,EZ 01/2007,22043 Hamburg,"Benzin, ca. 8,3 l/100 km (komb.)* , ca. 198 g CO₂/km (komb.)* ",183.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Mini ONE 5-Türer,20.990 €,EZ 02/2022,76227 Karlsruhe,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",9.261 km,ca. 75 kW (102PS),gefunden auf MINI
BMW 540 i xDrive M Sport Navi Leder Head-Up Display Apple CarPlay,47.690 €,EZ -/2020,,"Benzin, ca. 7,4 l/100 km (komb.)* , ca. 167 g CO₂/km (komb.)* , C",50.427 km,ca. 250 kW (340PS),gefunden auf hey.car Online-Kauf
Mini ONE 5-Türer,20.990 €,EZ 02/2022,76227 Karlsruhe,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",9.261 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper S 5-Türer,27.670 €,EZ 10/2020,44263 Dortmund,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , B",31.042 km,ca. 141 kW (192PS),gefunden auf MINI
Mini ONE 5-Türer,17.640 €,EZ 11/2020,27572 Bremerhaven,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , B",38.607 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper D Hatch 5-Türer,15.401 €,EZ 03/2019,32257 Bünde,"Diesel, ca. 3,9 l/100 km (komb.)* , ca. 103 g CO₂/km (komb.)* ",87.271 km,ca. 85 kW (116PS),gefunden auf MINI
Mini Cooper 5-Türer,17.990 €,EZ 03/2020,85614 Kirchseeon,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , B",75.700 km,ca. 100 kW (136PS),gefunden auf MINI
Mini ONE 5-Türer,18.990 €,EZ 11/2020,85614 Kirchseeon,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 115 g CO₂/km (komb.)* , B",31.000 km,ca. 75 kW (102PS),gefunden auf MINI
Mini Cooper S 5-Türer,37.750 €,EZ 02/2023,07552 Gera,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* , B",10.781 km,ca. 131 kW (178PS),gefunden auf MINI
