title,price,registration,location,benzin,mileage,power,gefunden
VW Golf GTI Volkswagen Golf VIII GTI Clubsport LED+APP+SHZ+2xPDC+DAB+18,37.450 €,EZ 11/2022,95030 Hof,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 166 g CO₂/km (komb.)* , C",20.983 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,24.944 €,EZ 11/2021,32108 Bad Salzuflen,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",22.500 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 550 M550d xDrive Limousine,54.890 €,EZ 07/2020,26789 Leer,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 163 g CO₂/km (komb.)* , B",71.123 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 550 M550d xDrive Limousine,54.890 €,EZ 07/2020,26789 Leer,"Diesel, ca. 6,2 l/100 km (komb.)* , ca. 163 g CO₂/km (komb.)* , B",71.123 km,ca. 294 kW (400PS),gefunden auf BMW
BMW 118i,19.990 €,EZ 12/2020,76275 Ettlingen,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",32.602 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 320e Berlina,34.888 €,EZ 04/2022,65428 Rüsselsheim,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",24.883 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 550 M550i xDrive Berlina,56.474 €,EZ 09/2020,80939 München,"Benzin, ca. 9,7 l/100 km (komb.)* , ca. 221 g CO₂/km (komb.)* , E",60.768 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 318d Limousine,28.929 €,EZ 11/2020,78532 Tuttlingen,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 99 g CO₂/km (komb.)* , A+",85.717 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 120i 5-Türer,21.955 €,EZ 11/2019,47800 Krefeld,"Benzin, ca. 6,0 l/100 km (komb.)* , ca. 137 g CO₂/km (komb.)* , C",51.060 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 318i Sedan MX,39.849 €,EZ 01/2023,32108 Bad Salzuflen,"Benzin, ca. 0 g CO₂/km (komb.)* ",9.597 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 730Ld Sedan,49.910 €,EZ 12/2019,56564 Neuwied,"Diesel, ca. 5,4 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* , A",110.908 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 118d,19.990 €,EZ 01/2020,85276 Pfaffenhofen,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",116.046 km,ca. 110 kW (150PS),gefunden auf BMW
BMW 330e Limousine,31.880 €,EZ 11/2019,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.305 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 116i 5-Türer,10.880 €,EZ 09/2013,71679 Asperg,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 125 g CO₂/km (komb.)* , B",109.594 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,32.302 €,EZ 12/2020,01219 Dresden,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 145 g CO₂/km (komb.)* , B",52.358 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 520i Limousine,30.875 €,EZ 03/2018,74321 Bietigheim-Bissingen,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",36.040 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 550 M550i xDrive Limousine,57.890 €,EZ 04/2021,76275 Ettlingen,"Benzin, ca. 10,0 l/100 km (komb.)* , ca. 231 g CO₂/km (komb.)* , E",74.233 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 118i,22.490 €,EZ 02/2021,63303 Dreieich,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",29.767 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530d Sedan,44.540 €,EZ 11/2020,52355 Düren,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A+",61.425 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 340 M340d xDrive Limousine,49.980 €,EZ 04/2021,56470 Bad Marienberg,"Diesel, ca. 5,3 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* , A",38.856 km,ca. 250 kW (340PS),gefunden auf BMW
BMW 118i,23.990 €,EZ 10/2020,48249 Dülmen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",31.000 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 530e Limousine,46.899 €,EZ 04/2023,12529 Schönefeld OT Großziethen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",13.844 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,22.840 €,EZ 12/2020,45770 Marl,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",22.462 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,21.890 €,EZ 12/2020,63303 Dreieich,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",38.894 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 135 M135i xDrive,32.320 €,EZ 10/2019,33104 Paderborn,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 155 g CO₂/km (komb.)* , C",30.302 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i,49.560 €,EZ 02/2024,83707 Bad Wiessee,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",500 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330e Limousine,35.890 €,EZ 07/2020,76275 Ettlingen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",43.934 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530d Limousine,39.940 €,EZ 12/2019,45770 Marl,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , A",56.583 km,ca. 195 kW (265PS),gefunden auf BMW
BMW 520d Sedan,57.790 €,EZ 02/2024,49661 Cloppenburg,"Diesel, ca. 0 g CO₂/km (komb.)* , A+++",1.500 km,ca. 145 kW (197PS),gefunden auf BMW
BMW 330e xDrive Berlina,36.490 €,EZ 01/2021,40549 Düsseldorf,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",55.493 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,24.930 €,EZ 11/2020,77933 Lahr,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",47.187 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330i xDrive Limousine,27.500 €,EZ 11/2019,24941 Flensburg,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , B",101.898 km,ca. 190 kW (258PS),gefunden auf BMW
BMW 116i Hatch,31.498 €,EZ 12/2023,39112 Magdeburg,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",1.990 km,ca. 80 kW (109PS),gefunden auf BMW
BMW 118i,24.995 €,EZ 02/2021,88046 Friedrichshafen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",37.195 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330e Limousine,31.402 €,EZ 01/2021,22885 Barsbüttel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",46.380 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 120d xDrive,31.879 €,EZ 05/2023,97922 Lauda-Königshofen,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* , B",25.299 km,ca. 140 kW (190PS),gefunden auf BMW
