title,price,registration,location,benzin,mileage,power,gefunden
Mini Cooper S 5-Türer,17.780 €,EZ 11/2018,71679 Asperg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , D",62.614 km,ca. 141 kW (192PS),gefunden auf MINI
BMW 750i 750,29.500 €,EZ 04/1989,14550 Groß Kreutz (Havel),Benzin,257.000 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
BMW 3er 330i xDrive Automatic 4 Türen,673 € monatlich,EZ -/2024,,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 159 g CO₂/km (komb.)* ",- km,ca. 180 kW (245PS),gefunden auf Carwow Leasing
BMW 330e Limousine,32.880 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.408 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530d Limousine,36.980 €,EZ 09/2020,91207  Lauf a.d. Pegnitz,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A+",87.405 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 320i Limousine,31.980 €,EZ 03/2021,71679 Asperg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",39.616 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.980 €,EZ 11/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.922 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,19.880 €,EZ 03/2020,71679 Asperg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",72.288 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,19.460 €,EZ 12/2020,78052 Villingen-Schwenningen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",31.458 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 530e iPerformance Limousine,32.120 €,EZ 12/2019,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.889 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,48.750 €,EZ 10/2020,24118 Kiel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",117.675 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 750Li xDrive Limousine,56.660 €,EZ 11/2019,71679 Asperg,"Benzin, ca. 9,6 l/100 km (komb.)* , ca. 218 g CO₂/km (komb.)* ",78.383 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 118i Hatch,27.909 €,EZ 09/2022,54294 Trier,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",29.802 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 530e Limousine,42.480 €,EZ 02/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.964 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330i Limousine,33.330 €,EZ 08/2019,71679 Asperg,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",82.925 km,ca. 190 kW (258PS),gefunden auf BMW
BMW 318i Limousine,31.770 €,EZ 11/2020,71679 Asperg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",59.574 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 745e Limousine,52.313 €,EZ 09/2020,85053 Ingolstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.800 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 730d xDrive Limousine,56.540 €,EZ 12/2020,71679 Asperg,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , A+",101.213 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,28.880 €,EZ 11/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.480 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,23.830 €,EZ 03/2021,25524 Itzehoe,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",57.900 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 750i xDrive Limousine,55.980 €,EZ 11/2019,71679 Asperg,"Benzin, ca. 9,5 l/100 km (komb.)* , ca. 217 g CO₂/km (komb.)* , D",76.900 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 750i xDrive Limousine,52.980 €,EZ 12/2019,71679 Asperg,"Benzin, ca. 9,5 l/100 km (komb.)* , ca. 217 g CO₂/km (komb.)* , D",82.825 km,ca. 390 kW (530PS),gefunden auf BMW
Mini Cooper S 5-Türer,17.780 €,EZ 11/2018,71679 Asperg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , D",62.614 km,ca. 141 kW (192PS),gefunden auf MINI
Mini Cooper 5-Türer,20.440 €,EZ 10/2020,97076 Würzburg,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",45.748 km,ca. 100 kW (136PS),gefunden auf MINI
BMW 750i 750,29.500 €,EZ 04/1989,14550 Groß Kreutz (Havel),Benzin,257.000 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
Mercedes-Benz E 220 E-Klasse,6.499 €,EZ 12/1992,84048 Mainburg,"Autogas (LPG), ca. 10,0 l/100 km (komb.)* ",188.300 km,ca. 110 kW (150PS),gefunden auf autoscout24.de
Mazda 3 SKYACTIV-G 2.0 M-Hybrid SELECTION,20.500 €,EZ 06/2019,41812 Erkelenz,"Benzin, ca. 5,0 l/100 km (komb.)* ",33.000 km,ca. 90 kW (122PS),gefunden auf autoscout24.de
Cupra Leon,23.500 €,EZ 03/2018,94227 Lindberg,Benzin,79.000 km,ca. 228 kW (310PS),gefunden auf autoscout24.de
Mercedes-Benz C 180 Kompressor Classic,4.300 €,EZ 08/2005,97074 Würzburg,"Benzin, ca. 7,9 l/100 km (komb.)* ",176.000 km,ca. 105 kW (143PS),gefunden auf autoscout24.de
Renault Twingo SCe 70 EDC LIMITED 1.Hand,10.999 €,EZ 02/2019,13353 Berlin,"Benzin, ca. 4,5 l/100 km (komb.)* ",21.510 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Mercedes-Benz E 220 CDI BlueEfficiency,7.990 €,EZ 09/2009,63526 Erlensee,"Diesel, ca. 5,5 l/100 km (komb.)* , ca. 144 g CO₂/km (komb.)* ",241.000 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW 120i 120 1er Aut. M Sport,32.499 €,EZ 12/2020,72348 Rosenfeld,Benzin,46.500 km,ca. 131 kW (178PS),gefunden auf autoscout24.de
Ford Fiesta 1.4 TDCi Ambiente,11.500 €,EZ 11/2015,63667 Nidda,"Diesel, ca. 4,1 l/100 km (komb.)* ",70.890 km,ca. 51 kW (69PS),gefunden auf autoscout24.de
Ford Focus ST-Line Design,26.990 €,EZ 03/2023,74193 Schwaigern,"Benzin, ca. 6,1 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* ",15.000 km,ca. 92 kW (125PS),gefunden auf autoscout24.de
Seat Leon 1.2 TSI Start,7.000 €,EZ 05/2013,88299 Leutkirch,"Benzin, ca. 4,9 l/100 km (komb.)* ",177.345 km,ca. 77 kW (105PS),gefunden auf autoscout24.de
Tesla Model 3 RWD Hinterradantrieb,33.500 €,EZ 12/2022,26723 Emden,"Elektro, ca. 0 g CO₂/km (komb.)* ",8.400 km,ca. 239 kW (325PS),gefunden auf autoscout24.de
VW Golf Volkswagen IV 2.0,2.200 €,EZ 03/2003,50670 Koln,"Benzin, ca. 7,9 l/100 km (komb.)* ",282.000 km,ca. 85 kW (116PS),gefunden auf autoscout24.de
Mercedes-Benz E 220 d (213.004),30.500 €,EZ 07/2019,66954 Pirmasens,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",98.500 km,ca. 143 kW (194PS),gefunden auf autoscout24.de
Audi A6 3.0 TDI quattro S tronic,27.800 €,EZ 11/2016,97424 Schweinfurt,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* ",114.500 km,ca. 160 kW (218PS),gefunden auf autoscout24.de
BMW 520i 520,15.599 €,EZ 12/2013,74078 Heilbronn,"Benzin, ca. 6,4 l/100 km (komb.)* ",115.000 km,ca. 135 kW (184PS),gefunden auf autoscout24.de
VW Golf Volkswagen GTI Clubsport 300 PS Pano 3 Jahre GW.,35.980 €,EZ 05/2022,63741 Aschaffenburg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 151 g CO₂/km (komb.)* ",23.500 km,ca. 221 kW (300PS),gefunden auf autoscout24.de
VW Golf Volkswagen 1.0 TSI (BlueMotion Technology) Comfortline,15.500 €,EZ 05/2017,70193 Stuttgart,"Benzin, ca. 4,8 l/100 km (komb.)* ",37.284 km,ca. 81 kW (110PS),gefunden auf autoscout24.de
