title,price,registration,location,benzin,mileage,power,gefunden
"VW Polo Volkswagen 1.0 TSI Highline Navi,Klima,PDC Bluetooth",13.960 €,EZ 09/2018,52477 Alsdorf (bei Aachen),"Benzin, ca. 4,4 l/100 km (komb.)* , ca. 101 g CO₂/km (komb.)* , A",59.003 km,ca. 70 kW (95PS),gefunden auf autoscout24.de
Mini Cooper 5-Türer,20.950 €,EZ 03/2020,56073 Koblenz,"Benzin, ca. 5,2 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , B",44.373 km,ca. 100 kW (136PS),gefunden auf MINI
Kia Cee'd ProCeed GT Panodach Navi DAB KomfortPaket,26.322 €,EZ -/2019,,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 142 g CO₂/km (komb.)* , C",45.637 km,ca. 150 kW (204PS),gefunden auf hey.car Online-Kauf
BMW 118i,20.590 €,EZ 11/2020,63303 Dreieich,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",45.184 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,22.875 €,EZ 11/2020,06406 Bernburg,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",49.991 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 135 M135i xDrive,34.890 €,EZ 11/2020,63303 Dreieich,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",27.061 km,ca. 225 kW (306PS),gefunden auf BMW
BMW 118i,21.950 €,EZ 10/2020,29525 Uelzen,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",50.882 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 116d,19.750 €,EZ 10/2019,13629 Berlin,"Diesel, ca. 3,8 l/100 km (komb.)* , ca. 100 g CO₂/km (komb.)* , A+",83.100 km,ca. 85 kW (116PS),gefunden auf BMW
BMW 318i Limousine,33.749 €,EZ 07/2022,83352 Altenmarkt,"Benzin, ca. 0 g CO₂/km (komb.)* , A+++",7.700 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 320i Gran Turismo,27.911 €,EZ 08/2020,70569 Stuttgart,"Benzin, ca. 6,3 l/100 km (komb.)* , ca. 143 g CO₂/km (komb.)* , B",17.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i,25.750 €,EZ 07/2022,32051 Herford,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",54.860 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 118i,19.412 €,EZ 09/2020,80939 München,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",41.558 km,ca. 103 kW (140PS),gefunden auf BMW
BMW M5 Limousine,87.998 €,EZ 05/2023,47441 Moers,"Benzin, ca. 0 g CO₂/km (komb.)* ",10.800 km,ca. 441 kW (600PS),gefunden auf BMW
BMW 118i 5-Türer,16.450 €,EZ 05/2015,06886 Wittenberg,"Benzin, ca. 5,6 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",53.983 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 330i xDrive Limousine MX,44.994 €,EZ 05/2023,96050 Bamberg,"Benzin, ca. 0 g CO₂/km (komb.)* ",25.358 km,ca. 180 kW (245PS),gefunden auf BMW
BMW 118i,30.350 €,EZ 01/2023,21073 Hamburg,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* ",13.300 km,ca. 100 kW (136PS),gefunden auf BMW
