title,price,registration,location,benzin,mileage,power,gefunden
BMW 750i 750,29.500 €,EZ 04/1989,14550 Groß Kreutz (Havel),Benzin,257.000 km,ca. 220 kW (299PS),gefunden auf autoscout24.de
Mini Cooper S 5-Türer,17.780 €,EZ 11/2018,71679 Asperg,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 150 g CO₂/km (komb.)* , D",62.614 km,ca. 141 kW (192PS),gefunden auf MINI
BMW 3er 330i xDrive Automatic 4 Türen,673 € monatlich,EZ -/2024,,"Benzin, ca. 7,0 l/100 km (komb.)* , ca. 159 g CO₂/km (komb.)* ",- km,ca. 180 kW (245PS),gefunden auf Carwow Leasing
BMW 330e Limousine,32.880 €,EZ 07/2020,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.408 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 530d Limousine,36.980 €,EZ 09/2020,91207  Lauf a.d. Pegnitz,"Diesel, ca. 4,5 l/100 km (komb.)* , ca. 118 g CO₂/km (komb.)* , A+",87.405 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 320i Limousine,31.980 €,EZ 03/2021,71679 Asperg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* , A",39.616 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.980 €,EZ 11/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.922 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,19.880 €,EZ 03/2020,71679 Asperg,"Benzin, ca. 5,0 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* , A",72.288 km,ca. 103 kW (140PS),gefunden auf BMW
BMW 118i Hatch,19.460 €,EZ 12/2020,78052 Villingen-Schwenningen,"Benzin, ca. 5,5 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",31.458 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 530e iPerformance Limousine,32.120 €,EZ 12/2019,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",34.889 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 745e Limousine,48.750 €,EZ 10/2020,24118 Kiel,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",117.675 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 750Li xDrive Limousine,56.660 €,EZ 11/2019,71679 Asperg,"Benzin, ca. 9,6 l/100 km (komb.)* , ca. 218 g CO₂/km (komb.)* ",78.383 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 118i Hatch,27.909 €,EZ 09/2022,54294 Trier,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",29.802 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 120d Hatch,36.986 €,EZ 03/2023,80939 München,"Diesel, ca. 4,3 l/100 km (komb.)* , ca. 114 g CO₂/km (komb.)* , A",8.241 km,ca. 140 kW (190PS),gefunden auf BMW
BMW 530e Limousine,42.480 €,EZ 02/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.964 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330i Limousine,33.330 €,EZ 08/2019,71679 Asperg,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* , B",82.925 km,ca. 190 kW (258PS),gefunden auf BMW
BMW 318i Limousine,31.770 €,EZ 11/2020,71679 Asperg,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 120 g CO₂/km (komb.)* ",59.574 km,ca. 115 kW (156PS),gefunden auf BMW
BMW 745e Limousine,52.313 €,EZ 09/2020,85053 Ingolstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.800 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 730d xDrive Limousine,56.540 €,EZ 12/2020,71679 Asperg,"Diesel, ca. 5,2 l/100 km (komb.)* , ca. 136 g CO₂/km (komb.)* , A+",101.213 km,ca. 210 kW (286PS),gefunden auf BMW
BMW 330e Limousine,28.880 €,EZ 11/2019,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",84.480 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 118i Hatch,23.830 €,EZ 03/2021,25524 Itzehoe,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",57.900 km,ca. 100 kW (136PS),gefunden auf BMW
BMW 750i xDrive Limousine,55.980 €,EZ 11/2019,71679 Asperg,"Benzin, ca. 9,5 l/100 km (komb.)* , ca. 217 g CO₂/km (komb.)* , D",76.900 km,ca. 390 kW (530PS),gefunden auf BMW
BMW 750i xDrive Limousine,52.980 €,EZ 12/2019,71679 Asperg,"Benzin, ca. 9,5 l/100 km (komb.)* , ca. 217 g CO₂/km (komb.)* , D",82.825 km,ca. 390 kW (530PS),gefunden auf BMW
Mitsubishi Space Star Select+ Black 1.2 d Rückfahrkamera,16.395 €,EZ -/2023,14770 Brandenburg an der Havel,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , D",5 km,ca. 52 kW (71PS),gefunden auf hey.car
MG MG4 Standard LED,23.489 €,EZ -/2022,07546 Gera,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10.800 km,ca. 125 kW (170PS),gefunden auf hey.car
VW Golf 1.5 eTSI DSG R-LINE LED NAVI PANORAMA LM17,28.150 €,EZ -/2021,46047 Oberhausen,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",35.779 km,ca. 110 kW (150PS),gefunden auf hey.car
VW Arteon 2.0 TSI DSG R-LINE LED STDHZG PANO LM20,32.280 €,EZ -/2019,44892 Bochum,"Benzin, ca. 7,9 l/100 km (komb.)* , ca. 178 g CO₂/km (komb.)* ",49.850 km,ca. 140 kW (190PS),gefunden auf hey.car
VW ID.3 PRO PERFORMANCE WÄRMEPUMPE NAVI LM19,24.270 €,EZ -/2021,58675 Hemer,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",11.776 km,ca. 150 kW (204PS),gefunden auf hey.car
Skoda Scala 1.6 TDI DSG STYLE LED VIRTUAL SITZHZ LM17,20.190 €,EZ -/2021,44809 Bochum,"Diesel, ca. 5,0 l/100 km (komb.)* , ca. 130 g CO₂/km (komb.)* ",40.951 km,ca. 85 kW (116PS),gefunden auf hey.car
VW Arteon 2.0 TDI 4Motion Elegance STH RFK Pano,31.981 €,EZ -/2019,34369 Hofgeismar,"Diesel, ca. 4,8 l/100 km (komb.)* , ca. 127 g CO₂/km (komb.)* , A",86.210 km,ca. 140 kW (190PS),gefunden auf hey.car
"Dacia Sandero Stepway III 1,0 TCe Expression CVT DAB",19.750 €,EZ -/2023,08541 Neuensalz,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* , D",101 km,ca. 67 kW (91PS),gefunden auf hey.car
VW Golf 1.5 TGI COMFORTLINE NAVI SITZH PDC+ -GARANTIE,17.750 €,EZ -/2019,46282 Dorsten,"Gas, ca. 6,3 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",23.146 km,ca. 96 kW (131PS),gefunden auf hey.car
Volvo S90 T8 Recharge AWD Plus Dark,58.890 €,EZ -/2023,80809 München,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 18 g CO₂/km (komb.)* , A+",10.184 km,ca. 228 kW (310PS),gefunden auf hey.car
"Dacia Sandero Stepway III 1,0 TCe Expression CVT DAB",19.750 €,EZ -/2023,18246 Bützow,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 139 g CO₂/km (komb.)* , D",101 km,ca. 67 kW (91PS),gefunden auf hey.car
Audi A6 Limousine 45 TFSI quattro S tronic sport,58.440 €,EZ -/2023,94469 Deggendorf,"Benzin, ca. 6,8 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* , B",7.000 km,ca. 195 kW (265PS),gefunden auf hey.car
"Seat Leon FR 2.0 TDI DSG - NAVI,LED,PDC,ACC,SHZ,DAB",27.550 €,EZ -/2023,91207 Lauf an der Pegnitz,"Diesel, ca. 4,7 l/100 km (komb.)* , ca. 122 g CO₂/km (komb.)* , B",50 km,ca. 110 kW (150PS),gefunden auf hey.car
Mitsubishi Space Star Select+ 1.2 d Rückfahrkamera,15.708 €,EZ -/2022,14770 Brandenburg an der Havel,"Benzin, ca. 5,1 l/100 km (komb.)* , ca. 116 g CO₂/km (komb.)* , D",5 km,ca. 52 kW (71PS),gefunden auf hey.car
MG MG4 Standard LED,22.900 €,EZ -/2022,07546 Gera,"Elektro, ca. 17,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10.400 km,ca. 125 kW (170PS),gefunden auf hey.car
Mitsubishi Colt BASIS 1.0 Benziner Spurhalteassistent,16.372 €,EZ -/2024,14770 Brandenburg an der Havel,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 119 g CO₂/km (komb.)* , C",5 km,ca. 49 kW (67PS),gefunden auf hey.car
"Hyundai i30 III 1,5 N-Line DAB KA LED NAVI RFK PDC LHZ",26.450 €,EZ -/2024,08541 Neuensalz,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",98 km,ca. 118 kW (160PS),gefunden auf hey.car
Volvo S90 Diesel B5 D AWD Ultimate Dark,46.490 €,EZ -/2022,48653 Coesfeld,"Diesel, ca. 4,9 l/100 km (komb.)* , ca. 128 g CO₂/km (komb.)* , A+",20.350 km,ca. 173 kW (235PS),gefunden auf hey.car
Porsche Taycan GTS Sport Turismo,102.800 €,EZ 05/2022,65187 Wiesbaden,"Elektro, ca. 21,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",22.300 km,ca. 440 kW (598PS),gefunden auf hey.car
MG MG4 XPOWER LED NAVI 18'ALU,45.961 €,EZ -/2023,07546 Gera,"Elektro, ca. 19,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",4.300 km,ca. 320 kW (435PS),gefunden auf hey.car
Mercedes-Benz C 180 AVANTGARDE Advanced Info LED Kamera PTS SH,36.950 €,EZ -/2022,37603 Holzminden,"Benzin, ca. 6,6 l/100 km (komb.)* , ca. 149 g CO₂/km (komb.)* , C",37.619 km,ca. 125 kW (170PS),gefunden auf hey.car
VW Golf 1.5 eTSI DSG R-LINE LED NAVI PANORAMA LM17,28.150 €,EZ -/2021,44892 Bochum,"Benzin, ca. 5,9 l/100 km (komb.)* , ca. 134 g CO₂/km (komb.)* ",35.779 km,ca. 110 kW (150PS),gefunden auf hey.car
VW ID.3 PRO PERFORMANCE WÄRMEPUMPE NAVI LM19,24.950 €,EZ -/2021,58675 Hemer,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",9.665 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Golf 1.5 TSI LIFE LED NAVI VIRTUAL PANORAMA LM16,21.190 €,EZ -/2020,58675 Hemer,"Benzin, ca. 5,3 l/100 km (komb.)* , ca. 121 g CO₂/km (komb.)* ",35.764 km,ca. 96 kW (131PS),gefunden auf hey.car
VW ID.3 PRO PERFORMANCE WÄRMEPUMPE NAVI LM19,24.950 €,EZ -/2021,44892 Bochum,"Elektro, ca. 14,5 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",8.878 km,ca. 150 kW (204PS),gefunden auf hey.car
Audi RS5 Sportback quattro NP111000E/Dynpaket/20/B&O,59.347 €,EZ -/2020,34466 Wolfhagen,"Benzin, ca. 9,2 l/100 km (komb.)* , ca. 209 g CO₂/km (komb.)* , A",80.573 km,ca. 331 kW (450PS),gefunden auf hey.car
Skoda Octavia Limousine L&K 4x4 2.0 TSI DSG ACC DynLi,23.747 €,EZ -/2018,14770 Brandenburg an der Havel,"Benzin, ca. 6,5 l/100 km (komb.)* , ca. 148 g CO₂/km (komb.)* , C",102.920 km,ca. 140 kW (190PS),gefunden auf hey.car
Mercedes-Benz A 180 AMG PEAK Navi*LED*Ambiente*Klima*Totwinkel,20.790 €,EZ -/2018,33378 Rheda-Wiedenbrück,"Benzin, ca. 5,4 l/100 km (komb.)* , ca. 126 g CO₂/km (komb.)* , B",84.150 km,ca. 90 kW (122PS),gefunden auf hey.car
VW Arteon 2.0 TSI R-Line DSG LED AlD ACC PDC SHZ,37.880 €,EZ 07/2021,14712 Rathenow,"Benzin, ca. 6,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* , A",12.838 km,ca. 140 kW (190PS),gefunden auf hey.car
BMW 118i Advantage DAB LED Tempomat Klimaaut. Shz,21.890 €,EZ -/2021,76227 Karlsruhe,"Benzin, ca. 4,9 l/100 km (komb.)* , ca. 113 g CO₂/km (komb.)* ",32.606 km,ca. 100 kW (136PS),gefunden auf hey.car
VW Golf VII 2.0 TSI GTI Performance AHK Sound,24.684 €,EZ -/2019,34466 Wolfhagen,"Benzin, ca. 6,2 l/100 km (komb.)* , ca. 140 g CO₂/km (komb.)* , C",69.077 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz EQS AMG NIGHT SPUR WIDE,68.950 €,EZ -/2022,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",80.000 km,ca. 245 kW (333PS),gefunden auf hey.car
"Cupra Leon 1.4 e-Hybrid DSG - NAVI,LED,PDC+ACC,SHZ,DAB",33.180 €,EZ -/2023,91207 Lauf an der Pegnitz,"Hybrid, ca. 6,1 l/100 km (komb.)* , ca. 138 g CO₂/km (komb.)* , B",8.900 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Arteon 1.4 eHybrid R-LINE ST.HEIZ NAVI KAMERA VIRTUAL,33.170 €,EZ -/2021,46282 Dorsten,"Hybrid, ca. 0 g CO₂/km (komb.)* ",42.788 km,ca. 160 kW (218PS),gefunden auf hey.car
VW Golf 1.5 eTSI DSG R-LINE PANO HEAD-UP H+K LM18,30.250 €,EZ -/2021,42897 Remscheid,"Benzin, ca. 5,7 l/100 km (komb.)* , ca. 129 g CO₂/km (komb.)* ",48.397 km,ca. 110 kW (150PS),gefunden auf hey.car
Smart #1 Premium 2xKlima LM LED SHZ KAM FLA,33.900 €,EZ -/2023,54290 Trier,"Elektro, ca. 16,7 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",19.000 km,ca. 200 kW (272PS),gefunden auf hey.car
Skoda Octavia Limousine Edition 2.0 TDI AHK BiXenon,16.229 €,EZ -/2015,14770 Brandenburg an der Havel,"Diesel, ca. 4,1 l/100 km (komb.)* , ca. 109 g CO₂/km (komb.)* , A",87.500 km,ca. 110 kW (150PS),gefunden auf hey.car
BMW 540i A M Sportpaket LED ACC HuD DAB Hifi el.Gshd,50.740 €,EZ -/2022,33100 Paderborn,"Benzin, ca. 7,5 l/100 km (komb.)* , ca. 172 g CO₂/km (komb.)* , C",8.600 km,ca. 245 kW (333PS),gefunden auf hey.car
Nissan Leaf Tekna 40 kwh,17.950 €,EZ -/2020,55743 Idar-Oberstein,"Elektro, ca. 20,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+",16.000 km,ca. 110 kW (150PS),gefunden auf hey.car
