title,price,registration,location,benzin,mileage,power,gefunden
Opel Corsa-e Elegance,23.290 €,EZ 12/2022,30974 Wennigsen,"Elektro, ca. 0 g CO₂/km (komb.)* ",6.200 km,ca. 100 kW (136PS),gefunden auf autoscout24.de
VW Golf VIII GTE AHK/HEAD-UP/IQ.LIGHT/PANO/KEYLESS,34.990 €,EZ 12/2022,59269 Beckum,"Hybrid, ca. 1,7 l/100 km (komb.)* , ca. 38 g CO₂/km (komb.)* , A+++",7.999 km,ca. 110 kW (150PS),gefunden auf mobile.de
BMW 530e Limousine,44.890 €,EZ 02/2023,46535 Dinslaken,"Hybrid, ca. 0 g CO₂/km (komb.)* ",18.100 km,ca. 135 kW (184PS),gefunden auf BMW
VW ID.3 Pro *LED*Navi*Sitzheizung*PDC*App-Connect*,22.325 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",51.691 km,ca. 107 kW (145PS),gefunden auf hey.car
VW Golf VIII 1.4 eHybrid GTE,26.990 €,EZ 05/2021,64401 Gross Bieberau,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",26.500 km,ca. 180 kW (245PS),gefunden auf hey.car
Mercedes-Benz A 250,30.840 €,EZ -/2021,80636 München,"Hybrid, ca. 32 g CO₂/km (komb.)* ",15.839 km,ca. 118 kW (160PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour 22KW,12.180 €,EZ -/2020,25524 Itzehoe,"Elektro, ca. 0 g CO₂/km (komb.)* ",18.495 km,ca. 60 kW (82PS),gefunden auf hey.car
Audi A7 Sportback 55 TFSI e Panorama/ B&O/ matrix LED,50.629 €,EZ -/2020,80636 München,"Hybrid, ca. 2,1 l/100 km (komb.)* , ca. 48 g CO₂/km (komb.)* ",82.300 km,ca. 185 kW (252PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSI e S-tronic S-line Navi/virtual-cockpit,28.531 €,EZ -/2021,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 32 g CO₂/km (komb.)* ",37.400 km,ca. 180 kW (245PS),gefunden auf hey.car
"Audi A3 Sportback 40 TFSI e S-Tronic S-Line, LED, Sportsitze, Navi Touch, Virtual, PDC",30.290 €,EZ -/2021,80636 München,"Hybrid, ca. 1,4 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , A+",21.300 km,ca. 150 kW (204PS),gefunden auf hey.car
VW Passat Limousine GTE 1.4 TSI DSG Hybrid DIGITAL-,28.701 €,EZ -/2021,80636 München,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 29 g CO₂/km (komb.)* ",65.400 km,ca. 160 kW (218PS),gefunden auf hey.car
Smart ForFour EQ EQ forfour 22KW,11.160 €,EZ -/2020,23879 Mölln,"Elektro, ca. 0 g CO₂/km (komb.)* ",10.846 km,ca. 60 kW (82PS),gefunden auf hey.car
Audi RS e-tron GT quattro MASSAGE,91.585 €,EZ -/2021,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",44.100 km,ca. 440 kW (598PS),gefunden auf hey.car
"BMW 530 e Lim., Luxury Line, Park-Ass+, Driv. Ass+, Navi, HuD, ACC, uvm.",33.510 €,EZ -/2020,80636 München,"Hybrid, ca. 1,8 l/100 km (komb.)* , ca. 41 g CO₂/km (komb.)* , A+",47.733 km,ca. 185 kW (252PS),gefunden auf hey.car
VW Golf VIII GTE PHEV 245PS AHK+KAMERA+ACC+DIGI+18,27.820 €,EZ -/2021,80636 München,"Hybrid, ca. 1,5 l/100 km (komb.)* , ca. 34 g CO₂/km (komb.)* ",20.500 km,ca. 180 kW (245PS),gefunden auf hey.car
Audi A3 Sportback 45 TFSIe S-LINE*LED*NAVI*PDC*MAL*SPORTSITZE*GRA*DAB*,29.185 €,EZ -/2021,80636 München,"Hybrid, ca. 31 g CO₂/km (komb.)* , B",23.500 km,ca. 180 kW (245PS),gefunden auf hey.car
BMW i3S 120Ah PDC SH Navi Klima,28.290 €,EZ -/2022,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* ",19.503 km,ca. 135 kW (184PS),gefunden auf hey.car
Audi A6 Limo 55 TFSIe Q NP97 LM20 B&O NACHTSICHT ASSIST,47.640 €,EZ -/2021,80636 München,"Hybrid, ca. 1,2 l/100 km (komb.)* , ca. 27 g CO₂/km (komb.)* ",39.115 km,ca. 270 kW (367PS),gefunden auf hey.car
Opel Astra -E GS *Ultimate*IntelliDrive2.0*Alcantara*,49.690 €,EZ -/2023,80636 München,"Elektro, ca. 0 g CO₂/km (komb.)* , A+++",301 km,ca. 115 kW (156PS),gefunden auf hey.car
Opel Astra GS 1.6 Phev 133kW *LED*RFK*PDC*,37.399 €,EZ -/2023,80636 München,"Hybrid, ca. 1,1 l/100 km (komb.)* , ca. 24 g CO₂/km (komb.)* , A++",17 km,ca. 110 kW (150PS),gefunden auf hey.car
Cupra Leon 1.4 e-Hybrid DSG NAVI LED ACTIVE INFO DAB,30.438 €,EZ -/2023,80636 München,"Hybrid, ca. 6,9 l/100 km (komb.)* , ca. 156 g CO₂/km (komb.)* , C",10.231 km,ca. 150 kW (204PS),gefunden auf hey.car
Toyota Corolla Club NAVI KAMERA KLIMA,22.339 €,EZ -/2019,80636 München,"Hybrid, ca. 3,6 l/100 km (komb.)* , ca. 83 g CO₂/km (komb.)* , A++",65.918 km,ca. 90 kW (122PS),gefunden auf hey.car
