title,price,registration,location,benzin,mileage,power,gefunden
BMW i3 120Ah KLIMA PDC SHZ NAVIGATION W-LAN,20.290 €,EZ 04/2022,58791 Werdohl,Elektro,12.397 km,ca. 125 kW (170PS),gefunden auf autoscout24.de
BMW i4 eDrive40 5 Türen,599 € monatlich,EZ -/2024,,"Elektro, ca. 0 g CO₂/km (komb.)* , A",- km,ca. 250 kW (340PS),gefunden auf Carwow Leasing
BMW 530e iPerformance Limousine,33.980 €,EZ 10/2019,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",40.978 km,ca. 135 kW (184PS),gefunden auf BMW
Toyota Corolla 1.8 Hybrid Club,19.890 €,EZ -/2019,30177 Hannover,"Hybrid, ca. 3,3 l/100 km (komb.)* , ca. 76 g CO₂/km (komb.)* , A++",58.000 km,ca. 90 kW (122PS),gefunden auf hey.car
MG MG4 2024 Electric Luxury 150kW,42.989 €,EZ -/2022,46149 Oberhausen,"Elektro, ca. 16,6 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* , A+++",1 km,ca. 150 kW (204PS),gefunden auf hey.car
MG MG4 64kWh Comfort LED ACC Klima PDC AppCo 17Z,26.988 €,EZ -/2022,77694 Kehl,"Elektro, ca. 16,0 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",10 km,ca. 150 kW (204PS),gefunden auf hey.car
Peugeot e208Allure+ /SHZ/RFK180°/LED/Leasingaktion,38.990 €,EZ -/2024,07747 Jena,"Elektro, ca. 16,1 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",959 km,ca. 100 kW (136PS),gefunden auf hey.car
VW ID.4 Pro Performance 150 kW Life+NAVI+LED+ACC,27.950 €,EZ -/2021,64823 Groß-Umstadt,"Elektro, ca. 0 g CO₂/km (komb.)* ",9.039 km,ca. 150 kW (204PS),gefunden auf hey.car
Mercedes-Benz C 300 e AMG Line,51.290 €,EZ -/2023,58706 Menden,"Hybrid, ca. 1,9 l/100 km (komb.)* , ca. 44 g CO₂/km (komb.)* , A+",16.406 km,ca. 150 kW (204PS),gefunden auf hey.car
Nissan Leaf 40KWh Acenta Klima Navi Kamera ZV Radio,19.490 €,EZ -/2020,27755 Delmenhorst,"Elektro, ca. 16,8 kWh/100 km (komb.)* , ca. 0 g CO₂/km (komb.)* ",29.200 km,ca. 110 kW (150PS),gefunden auf hey.car
