title,price,registration,location,benzin,mileage,power,gefunden
BMW 3er 330e xDrive Automatik 4 Türen,877 € monatlich,EZ -/2024,,"Hybrid, ca. 1,6 l/100 km (komb.)* , ca. 36 g CO₂/km (komb.)* ",- km,ca. 215 kW (292PS),gefunden auf Carwow Leasing
BMW 320 e Lim. *SOFORT VERFÜGBAR*,730 € monatlich,EZ -/-,74321 Bietigheim-Bissingen,"Hybrid, ca. 1,3 l/100 km (komb.)* , ca. 30 g CO₂/km (komb.)* , B",1 km,ca. 120 kW (163PS),gefunden auf Leasingmarkt
"BMW 330e M Sport Aut 19&quot,LM AHK HUD Laser HarmanKardo",39.100 €,EZ -/2021,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.998 km,ca. 215 kW (292PS),gefunden auf hey.car Online-Kauf
BMW 330e Limousine,31.860 €,EZ 07/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.622 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,28.611 €,EZ 11/2020,99867 Gotha,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.118 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,33.904 €,EZ 12/2020,28279 Bremen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",42.481 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,35.789 €,EZ 01/2020,66606 St. Wendel,"Hybrid, ca. 0 g CO₂/km (komb.)* ",34.374 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.890 €,EZ 06/2020,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",70.481 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.890 €,EZ 02/2020,48653 Coesfeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",40.500 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,29.600 €,EZ 11/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",41.738 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.900 €,EZ 01/2021,14057 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* ",62.444 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine MX,29.900 €,EZ 01/2021,67269 Grünstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",75.800 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,51.300 €,EZ 12/2022,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* ",21.265 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine MX,55.890 €,EZ 11/2023,91522 Ansbach,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",6.900 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,36.180 €,EZ 02/2021,44263 Dortmund,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",49.978 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.904 €,EZ 12/2019,30539 Hannover,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",48.691 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,28.450 €,EZ 09/2021,12203 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.455 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 320e Limousine,26.579 €,EZ 05/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",64.741 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,34.316 €,EZ 02/2021,86167 Augsburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",31.734 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.329 €,EZ 12/2020,52078 Aachen,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",37.352 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.280 €,EZ 12/2020,63303 Dreieich,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",58.375 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.788 €,EZ 08/2020,36043 Fulda,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",63.585 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.980 €,EZ 10/2020,80939 München,"Hybrid, ca. 0 g CO₂/km (komb.)* ",45.648 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,36.890 €,EZ 04/2021,35232 Dautphetal,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.700 €,EZ 05/2020,12683 Berlin,"Hybrid, ca. 0 g CO₂/km (komb.)* ",52.409 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine MX,44.443 €,EZ 03/2023,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",37.067 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,35.552 €,EZ 04/2021,47053 Duisburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",47.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,37.990 €,EZ 08/2022,47533 Kleve,"Hybrid, ca. 0 g CO₂/km (komb.)* ",23.800 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine,37.990 €,EZ 07/2020,49080 Osnabrück,"Hybrid, ca. 0 g CO₂/km (komb.)* ",60.942 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,31.908 €,EZ 12/2020,,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",56.900 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine MX,52.590 €,EZ 09/2023,57462 Olpe,"Hybrid, ca. 0 g CO₂/km (komb.)* ",2.569 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.489 €,EZ 06/2020,87509 Immenstadt,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.491 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,32.976 €,EZ 01/2021,63322 Rödermark-Oberroden,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",78.816 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,38.490 €,EZ 03/2021,77855 Achern,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",39.443 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,31.880 €,EZ 01/2021,71679 Asperg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.781 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,32.480 €,EZ 11/2019,97922 Lauda-Königshofen,"Hybrid, ca. 0 g CO₂/km (komb.)* ",79.972 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e xDrive Limousine,37.154 €,EZ 04/2021,47800 Krefeld,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.748 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,34.449 €,EZ 11/2021,89077 Ulm,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",29.489 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,30.899 €,EZ 08/2020,67663 Kaiserslautern,"Hybrid, ca. 0 g CO₂/km (komb.)* ",73.033 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine,25.970 €,EZ 10/2019,95447 Bayreuth,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",88.560 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 330e Limousine MX,39.990 €,EZ 02/2021,50739 Köln,"Hybrid, ca. 0 g CO₂/km (komb.)* ",29.577 km,ca. 135 kW (184PS),gefunden auf BMW
BMW 320e Limousine,26.479 €,EZ 09/2021,74074 Heilbronn,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",19.700 km,ca. 120 kW (163PS),gefunden auf BMW
BMW 330e Limousine MX,35.890 €,EZ 12/2020,35043 Marburg,"Hybrid, ca. 0 g CO₂/km (komb.)* , A+++",35.900 km,ca. 135 kW (184PS),gefunden auf BMW
